resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U3L6,1.T.T.1.e,none,False,,high,True,,,alignment=none,"Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.13677699863910675,0.2416501240694789,0.0,55.56888117930904,15,3,no evidence required for none,
G1M2U3L6,1.T.C.1.c,none,False,,high,True,,,alignment=none,"Create texts in teacher-selected modes (e.g., print, digital, auditory, and/or visual). (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.09569799900054932,0.24011237026862026,0.0,18.227435670435842,2,1,no evidence required for none,
G1M2U3L6,1.P.CP.2.e,none,False,,high,True,,,alignment=none,Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08182893693447113,0.2375024108003857,0.0,31.003063122384187,6,7,no evidence required for none,
G1M2U3L6,1.T.RA.1.c,partial,False,,high,True,Pause at each page and invite students to say out loud what the sun sees on each page and add it to the What the Sun Sees anchor chart.,399,"Students share relevant and accurate information about what the sun ""sees"" through multiple activities: they say aloud what the sun sees on each page of the text (""invite students to say out loud what the sun sees on each page""), they turn and talk with partners about photographs and videos (""'What could the sun ""see"" or observe?' (an elephant walking through a forest or jungle)""), and they role-play scenes. These activities meet the relevant-information and accurate-information clauses. However, the ""variety of different modes"" clause is only partially met: students communicate almost exclusively through oral speech (whole-group, partner talk, role-play). The lesson mentions optional whiteboards for scaffolding active viewing, not as a distinct sharing mode, and no written, drawn, or digital sharing mode is used by students to share information. The variety-of-modes component is therefore thin, capping the overall alignment at partial.",Share relevant and accurate information through a variety of different modes. (C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.10838701575994492,0.23245015086944348,0.0,58.77123520133727,11,1,evidence quote found in lesson raw text,
G1M2U3L6,1.T.SS.2.b,none,False,,high,True,,,alignment=none,Use descriptive words to craft engaging texts. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.11055824905633926,0.2305809393839935,0.0,31.249842707524326,9,2,no evidence required for none,
G1M2U3L6,1.P.EICC.1.b,none,False,,high,True,,,alignment=none,"Discuss or write about personal and academic reading and writing preferences, referring to specific techniques, topics, modes, and genres that resonate most. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05250035971403122,0.22881410256410256,0.0,19.212139127956444,8,4,no evidence required for none,
G1M2U3L6,1.T.SS.1.c,none,False,,high,True,,,alignment=none,"Use transition words or phrases, such as once upon a time, next, and last to sequence events and actions. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.07510381191968918,0.2237420042643923,0.0,29.10574706741969,30,1,no evidence required for none,
G1M2U3L6,1.P.ST.2.a,none,False,,high,True,,,alignment=none,"Develop and apply knowledge of author, audience, and context to discern and establish the purpose of texts being interpreted or constructed and to evaluate the extent to which those texts achieve those purposes. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.06099211052060127,0.21984126984126984,0.0,28.410493725605736,13,4,no evidence required for none,
G1M2U3L6,1.P.EICC.1.d,partial,False,,high,True,'What is one connection you made during the Interactive Word Wall protocol?' (Responses will vary.),399,"The lesson partially meets the standard's interpretation (I) clauses. Students exercise comprehension skills by making vocabulary connections during the Interactive Word Wall protocol (""'What is one connection you made during the Interactive Word Wall protocol?'""), by describing what the sun ""sees"" using evidence from illustrations, photographs, and videos (""'What could the sun 'see' or observe?'""), and by role-playing sections of the text to demonstrate understanding. However, the composition (C) clauses are not met: no student construction of text occurs in this lesson — the teacher only previews that students ""will use these observations to write a narrative poem … beginning in the next lesson."" Additionally, the repertoire built is narrow (vocabulary connections and observation/description), not a broad draw across multiple comprehension strategies, capping the comprehension clauses at partially met.","Build a repertoire of comprehension and composition skills, strategies, and techniques, drawing from them as needed to aid the interpretation and construction of texts. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.1025516539812088,0.2092074592074592,0.0,21.523757562060165,23,12,evidence quote found in lesson raw text,
G1M2U3L6,1.T.T.1.b,none,False,,high,True,,,alignment=none,Identify a simple plot with a problem and solution. (I),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.12222222238779068,0.20565555674251326,0.0,37.85944788642521,35,3,no evidence required for none,
G1M2U3L6,1.T.RA.1.b,none,False,,high,True,,,alignment=none,"Work collaboratively or individually to conduct research on a shared or personal topic of interest by gathering and organizing information from provided sources (including print, digital, and personal communication) using graphic organizers or other support aids. (I)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.08323764055967331,0.2053952644802742,0.0,15.745653829227155,5,18,no evidence required for none,
G1M2U3L6,1.T.T.4.a,none,False,,high,True,,,alignment=none,"Identify and describe poetic techniques used to craft texts, including rhyme, alliteration, and repeated lines. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.10005141794681549,0.20349396857619811,0.0,43.20487792546285,62,2,no evidence required for none,
G1M2U3L6,1.P.CP.1.b,none,False,,high,True,,,alignment=none,"Collaborate with others to determine group norms, establish goals and procedures, and facilitate productivity when working on shared projects. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.11870318651199341,0.19870588235294118,0.0,14.387430409210737,1,12,no evidence required for none,
G1M2U3L6,1.P.EICC.2.b,full,False,,high,True,Flip through the illustrations on pages 1-16. Pause at each page and invite students to say out loud what the sun sees on each page and add it to the What the Sun Sees anchor chart.,399,"Students use texts to build knowledge during Work Time A and C. They examine illustrations from What the Sun Sees, What the Moon Sees and 'say out loud what the sun sees on each page' (Work Time A). They view photographs and videos and discuss 'What could the sun 'see' or observe?' to generate ideas about daytime observations (Work Time C). The OR-list rule applies: satisfying any one purpose (build knowledge) is sufficient for full.","Make use of texts to build knowledge, develop skills, make informed decisions, and share information and ideas. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.11843742430210114,0.19455648960289817,0.0,22.35781010430744,7,2,evidence quote found in lesson raw text,
G1M2U3L6,1.P.EICC.4.d,none,False,,high,True,,,alignment=none,"Link ideas and information to the organization plan, highlighting ideas and information that are most relevant, useful, and impactful. (C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.0799412652850151,0.1998223169864961,0.0,23.29276108082989,4,5,no evidence required for none,
G1M2U3L6,1.P.CP.1.d,partial,False,,high,True,'What is one connection you made during the Interactive Word Wall protocol?' (Responses will vary.),399,"The standard decomposes into four clauses joined by commas (an OR-like list of collaborative purposes under one ""work with others"" act): discuss topics, investigate questions, solve problems, and explore and create texts. Students discuss topics collaboratively during the Interactive Word Wall protocol in small groups (""What is one connection you made during the Interactive Word Wall protocol?"") and during turn-and-talk about photographs/videos. Students investigate questions collaboratively when they turn and talk with elbow partners to answer ""What could the sun 'see' or observe?"" using photographs and video evidence. Students explore the text collaboratively through the Role-Play protocol (""Invite students to begin role-playing the following sections of text""), but no text creation occurs in this lesson — the teacher states creation will begin ""in the next lesson,"" so the ""create texts"" component of that clause is unmet, making it partially met. No problem-solving activity is present. With three of four purpose-clauses at least partially met, alignment is partial.","Work with others to discuss topics, investigate questions, solve problems, and explore and create texts. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.1165529191493988,0.18724253489511705,0.0,41.19836427899136,20,2,evidence quote found in lesson raw text,
G1M2U3L6,1.T.T.1.c,none,False,,high,True,,,alignment=none,"Describe traits of the main characters and explain how their words and actions support the central message, lesson, or moral of the story. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.26618722081184387,0.18065692967862357,0.0,111.78717459595762,18,1,no evidence required for none,
G1M2U3L6,1.T.SS.2.a,partial,False,,high,True,"'What if we remove the words crowded, bustling, and noisy? I'll give you time to think and discuss with a partner.'",399,"The lesson touches descriptive words (adjectives) in the read-aloud text and engages students in related activities, but the core cognitive work of identifying and explaining is largely teacher-performed. The teacher ""point[s] out that it is being used as an adjective because it describes what the barnyard looks like"" for each word (crowded, bustling, noisy), doing the identifying and explaining. Students are directed to think about what happens when adjectives are removed (""What if we remove the words crowded, bustling, and noisy? I'll give you time to think and discuss with a partner"") and to find connections between adjective sets (""Can you figure out the connection between these adjectives and the adjectives quiet, empty, and silent?""), which partially engages them in recognizing and reasoning about descriptive words. Both clauses are partially met because the student acts are thin proxies — the teacher performs the explicit identification and explanation while students engage with adjacent tasks (noticing removal effects, making word connections) rather than directly identifying descriptive words in the text or explaining their use.",Identify and explain the use of descriptive words in texts. (I),claude-opus-4-6,align_judge.assembled.v1,True,False,0.09005148708820343,0.19271935205063148,0.0,48.60091971396399,17,1,evidence quote found in lesson raw text,
G1M2U3L6,1.T.T.3.a,none,False,,high,True,,,alignment=none,"Identify techniques used to craft opinion texts, including the author’s opinion and supporting reasons. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.09456613659858704,0.19200984167736412,0.0,27.213068021370724,61,3,no evidence required for none,
G1M2U3L6,1.P.EICC.2.d,none,False,,high,True,,,alignment=none,Interpret and construct texts to aid the analysis and evaluation of texts and ideas. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.12191017717123032,0.1803862126245847,0.0,18.791558374015555,34,10,no evidence required for none,
