resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U3L11,1.P.CP.2.e,none,False,,high,True,,,alignment=none,Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.032605789601802826,0.23885458803491588,0.0,31.003063122384187,6,5,no evidence required for none,
G1M2U3L11,1.P.EICC.1.b,none,False,,high,True,,,alignment=none,"Discuss or write about personal and academic reading and writing preferences, referring to specific techniques, topics, modes, and genres that resonate most. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.012765616178512573,0.23660980148883373,0.0,26.368410022307838,8,5,no evidence required for none,
G1M2U3L11,1.T.C.1.c,full,False,,high,True,"Distribute prepared clipboards with students' 'What the Sun Sees' poem and checklist. Then, transition students to their workspaces and invite them to begin working.",447,"Students create texts in print mode (the teacher-selected mode for this lesson). Work Time C directs students to revise and edit their 'What the Sun Sees' poem: 'Distribute prepared clipboards with students' 'What the Sun Sees' poem and checklist. Then, transition students to their workspaces and invite them to begin working.' Students make revisions and edits directly on the template, producing a written text in print mode.","Create texts in teacher-selected modes (e.g., print, digital, auditory, and/or visual). (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.02534346468746662,0.23568528693528693,0.0,18.227435670435842,2,11,evidence quote found in lesson raw text,
G1M2U3L11,1.T.RA.1.c,partial,False,,high,True,Tell the writers that they are going to use the Pinky Partners protocol to share their revised poem with a partner.,448,"Students share their revised ""What the Sun Sees"" poems with a partner using the Pinky Partners protocol: ""Tell the writers that they are going to use the Pinky Partners protocol to share their revised poem with a partner."" The poems contain relevant and accurate information (students revised for sensible details and edited for conventions before sharing). However, sharing occurs through only a single mode (oral partner reading); the lesson does not have students share information through a variety of different modes (e.g., oral presentation plus written display plus digital). The ""variety of different modes"" clause is unmet, capping alignment at partial.",Share relevant and accurate information through a variety of different modes. (C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.04906785488128662,0.23245015086944348,0.0,58.77123520133727,11,1,evidence quote found in lesson raw text,
G1M2U3L11,1.T.SS.2.b,full,False,,high,True,"I think the sun is more orange in the morning, rather than white. So I am going to erase the word white in the first verse and replace it with orange.",445,"Students use descriptive words to craft engaging texts. In Work Time B, the teacher models revising for precise adjectives: 'I think the sun is more orange in the morning, rather than white. So I am going to erase the word white in the first verse and replace it with orange.' In Work Time C, students revise their own poems using the High-Quality Narrative Poem Checklist, which includes criteria for descriptive details that 'make a picture in the reader's mind' and for crafting engaging texts.",Use descriptive words to craft engaging texts. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.054450951516628265,0.2305809393839935,0.0,31.249842707524326,9,2,evidence quote found in lesson raw text,
G1M2U3L11,1.T.T.1.e,none,False,,high,True,,,alignment=none,"Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.052186544984579086,0.2273867634532054,0.0,25.20173815109071,15,5,no evidence required for none,
G1M2U3L11,1.P.ST.2.a,partial,False,,high,True,'What kinds of details should we include in our writing?' (descriptive details that make a picture in the reader's mind),444,"The standard requires students to develop and apply knowledge of author, audience, and context to discern/establish the purpose of texts and to evaluate how well texts achieve those purposes. Students touch on audience awareness when they respond that details should ""make a picture in the reader's mind"" and when they identify what makes writing ""high quality."" In Work Time C, students use the High-Quality Narrative Poem Checklist to evaluate their own poems against criteria and revise/edit accordingly (""Identify criteria on the checklist that need to be revised or edited. Reread the poem and locate places in the poem that need to be revised or edited. Make revisions and edits directly on the template""). However, the lesson never explicitly has students develop or apply knowledge of author, audience, or context as distinct concepts to discern or establish purpose — the purpose of the poem is assumed, not student-discerned, and the evaluation is checklist-driven rather than rooted in author/audience/context analysis. The discern/establish-purpose clause is only thinly touched, and the evaluate clause is present but narrowly scoped to a teacher-provided checklist rather than student-driven analysis of purpose achievement.","Develop and apply knowledge of author, audience, and context to discern and establish the purpose of texts being interpreted or constructed and to evaluate the extent to which those texts achieve those purposes. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.04010528698563576,0.21984126984126984,0.0,28.410493725605736,13,6,evidence quote found in lesson raw text,
G1M2U3L11,1.T.SS.1.c,none,False,,high,True,,,alignment=none,"Use transition words or phrases, such as once upon a time, next, and last to sequence events and actions. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.037346769124269485,0.21796078378451322,0.0,21.666282350236294,30,3,no evidence required for none,
G1M2U3L11,1.P.EICC.1.d,partial,False,,high,True,"Begin by reviewing the High-Quality Narrative Poem Checklist. Identify criteria on the checklist that need to be revised or edited. Reread the poem and locate places in the poem that need to be revised or edited. Make revisions and edits directly on the template, making sure to show craftsmanship.",447,"The lesson meets the composition (C) clauses: students revise and edit their own ""What the Sun Sees"" poems using a High-Quality Narrative Poem Checklist, drawing on composition strategies (revising for details, editing for conventions) as needed to construct their texts. The student-performed moment is the independent work time where students ""Begin by reviewing the High-Quality Narrative Poem Checklist. Identify criteria on the checklist that need to be revised or edited. Reread the poem and locate places in the poem that need to be revised or edited. Make revisions and edits directly on the template."" However, the lesson does not address the interpretation (I) clauses — there is no activity in which students apply comprehension skills or strategies to interpret a text they are reading for meaning. The teacher models revision/editing on an example poem, but students do not perform any comprehension-strategy work (e.g., predicting, inferring, summarizing) on a text. The interpretation clauses are unmet, resulting in partial alignment.","Build a repertoire of comprehension and composition skills, strategies, and techniques, drawing from them as needed to aid the interpretation and construction of texts. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.04517192766070366,0.21076995920745922,0.0,21.523757562060165,23,12,evidence quote found in lesson raw text,
G1M2U3L11,1.T.RA.1.b,none,False,,high,True,,,alignment=none,"Work collaboratively or individually to conduct research on a shared or personal topic of interest by gathering and organizing information from provided sources (including print, digital, and personal communication) using graphic organizers or other support aids. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.03832986578345299,0.20913884167626148,0.0,31.603581921492587,5,4,no evidence required for none,
