resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U3L13,1.T.C.1.c,full,False,,high,True,"Tell students that now they will have a chance to draw a picture and write a sentence to show one thing they learned about the sun, moon, or stars during this module. … Invite students to put their finger on it and invite them to begin writing and drawing about one thing they learned about the sun, moon, or stars.",467,"Students create texts in teacher-selected print mode. In Closing A (page 467), students are directed to 'draw a picture and write a sentence to show one thing they learned about the sun, moon, or stars' on the End of Module Reflection recording form. The student performs the creation act in the mode the teacher selected (print: drawing + writing).","Create texts in teacher-selected modes (e.g., print, digital, auditory, and/or visual). (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.06016242131590843,0.22884004884004883,0.0,18.227435670435842,2,17,evidence quote found in lesson raw text,
G1M2U3L13,1.P.CP.2.e,none,False,,high,True,,,alignment=none,Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08318454772233963,0.22256480375365217,0.0,25.51492373594416,6,1,no evidence required for none,
G1M2U3L13,1.T.RA.1.c,full,False,,high,True,"Tell students that they will gather in small presentation groups with a few other classmates and one or two visitors. Once in their groups, they will take turns answering questions from the visitors.",463,"Students share relevant and accurate information through multiple modes. In Work Time A (page 463), students 'take turns answering questions from the visitors' about the sun, moon, and stars. In Work Time B (page 465), students read their 'What the Sun Sees' poems aloud. In Work Time C (page 466), students share their Sky notebooks (visual/written mode). All three clauses are met with student performance across oral and visual modes.",Share relevant and accurate information through a variety of different modes. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.10137756913900375,0.22082931533269046,0.0,58.77123520133727,11,1,evidence quote found in lesson raw text,
G1M2U3L13,1.T.T.1.e,none,False,,high,True,,,alignment=none,"Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.11734134703874588,0.21449358408326602,0.0,25.20173815109071,15,8,no evidence required for none,
G1M2U3L13,1.T.SS.2.b,none,False,,high,True,,,alignment=none,Use descriptive words to craft engaging texts. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08652742207050323,0.21134112366506735,0.0,15.733582704441442,9,25,no evidence required for none,
G1M2U3L13,1.P.EICC.1.b,none,False,,high,True,,,alignment=none,"Discuss or write about personal and academic reading and writing preferences, referring to specific techniques, topics, modes, and genres that resonate most. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.032204873859882355,0.21107374768089054,0.0,16.904144376326904,8,3,no evidence required for none,
G1M2U3L13,1.P.EICC.1.d,none,False,,high,True,,,alignment=none,"Build a repertoire of comprehension and composition skills, strategies, and techniques, drawing from them as needed to aid the interpretation and construction of texts. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.11041516810655594,0.20338082315694256,0.0,21.523757562060165,23,9,no evidence required for none,
G1M2U3L13,1.P.ST.2.a,none,False,,high,True,,,alignment=none,"Develop and apply knowledge of author, audience, and context to discern and establish the purpose of texts being interpreted or constructed and to evaluate the extent to which those texts achieve those purposes. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.04159412533044815,0.2025402046783626,0.0,21.291912571828178,13,5,no evidence required for none,
G1M2U3L13,1.T.SS.1.c,none,False,,high,True,,,alignment=none,"Use transition words or phrases, such as once upon a time, next, and last to sequence events and actions. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.07243302464485168,0.20012485782286862,0.0,21.666282350236294,30,10,no evidence required for none,
G1M2U3L13,1.T.RA.1.b,none,False,,high,True,,,alignment=none,"Work collaboratively or individually to conduct research on a shared or personal topic of interest by gathering and organizing information from provided sources (including print, digital, and personal communication) using graphic organizers or other support aids. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.04735611751675606,0.19684375970904838,0.0,15.745653829227155,5,4,no evidence required for none,
G1M2U3L13,1.P.CP.1.b,none,False,,high,True,,,alignment=none,"Collaborate with others to determine group norms, establish goals and procedures, and facilitate productivity when working on shared projects. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.08592653274536133,0.19327731092436976,0.0,16.17561126352364,1,3,no evidence required for none,
G1M2U3L13,1.P.EICC.4.e,none,False,,high,True,,,alignment=none,"Construct an initial draft by integrating ideas and information; selecting words, phrases, and sentences; and incorporating craft techniques that will best achieve the purpose of the text and resonate with the target audience. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.026035703718662262,0.18942925444494246,0.0,35.93235539628303,56,3,no evidence required for none,
G1M2U3L13,1.P.CP.1.d,partial,False,,high,True,"Using a total participation technique, invite responses from the group: 'What did we do that is similar to what astronomers do?'",463,"Three of four clauses are met. Students work with others to discuss topics: they respond to whole-group discussion prompts (""What did we do that is similar to what astronomers do?"") and engage in turn-and-talk with elbow partners. Students work with others to investigate questions: in small presentation groups with visitors, ""they will take turns answering questions from the visitors"" using a Questions sheet. Students work with others to explore and create texts: they share their self-created ""What the Sun Sees"" poems and Sky notebooks in collaborative small groups. However, no activity has students work with others to solve problems — the lesson is a sharing/celebration lesson with no problem-solving component, so that clause is not met.","Work with others to discuss topics, investigate questions, solve problems, and explore and create texts. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.14193496108055115,0.18835063077933234,0.0,41.19836427899136,20,2,evidence quote found in lesson raw text,
G1M2U3L13,1.P.EICC.2.b,full,False,,high,True,"Tell students that they will gather in small presentation groups with a few other classmates and one or two visitors. Once in their groups, they will take turns answering questions from the visitors. … Tell students that now they will have a chance to draw a picture and write a sentence to show one thing they learned about the sun, moon, or stars during this module.",463,"Students use texts to share information and ideas, satisfying the OR-list purpose requirement. In Work Time A (page 463), students answer visitor questions about the sun, moon, and stars, drawing on their module texts and learning. In Closing A (page 467), students 'draw a picture and write a sentence to show one thing they learned about the sun, moon, or stars'—using their texts to share information. The share-information-and-ideas purpose is met; the OR-list requires only one purpose.","Make use of texts to build knowledge, develop skills, make informed decisions, and share information and ideas. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.09500518441200256,0.18799911255371787,0.0,22.34933289351592,7,2,evidence quote found in lesson raw text,
G1M2U3L13,1.T.SS.1.b,none,False,,high,True,,,alignment=none,"Use text features (e.g., illustrations, page numbers, bold print, headings) to add clarity and meaning to texts. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.07410749793052673,0.18567423540315106,0.0,11.109248979335648,3,7,no evidence required for none,
G1M2U3L13,1.T.T.4.a,none,False,,high,True,,,alignment=none,"Identify and describe poetic techniques used to craft texts, including rhyme, alliteration, and repeated lines. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08482703566551208,0.1808010821527405,0.0,43.20487792546285,62,2,no evidence required for none,
G1M2U3L13,1.T.T.1.b,none,False,,high,True,,,alignment=none,Identify a simple plot with a problem and solution. (I),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.06936430931091309,0.1837837837837838,0.0,18.943664493902084,35,17,no evidence required for none,
G1M2U3L13,1.P.AC.3.a,none,False,,high,True,,,alignment=none,"Explore and create texts in various modes and genres, developing and applying knowledge of how specific features impact meaning, tone, style, purpose, and audience. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08205056190490723,0.17554146984157587,0.0,13.720331384278715,32,14,no evidence required for none,
G1M2U3L13,1.P.CP.2.a,full,False,,high,True,"Using a total participation technique, invite responses from the group: 'When you are answering questions from the visitors, what is it important that you remember to do?' (speak clearly and loudly, make eye contact with visitors, listen as others share) … Once in their groups, they will take turns answering questions from the visitors. … Direct students' attention to their 'What the Sun Sees' poems and encourage the first student to stand up and begin sharing.",463,"Students communicate clearly to present ideas, information, and texts. In Work Time A (page 463), students answer visitor questions about the sun, moon, and stars, with the expectation to 'speak clearly and loudly, make eye contact with visitors.' In Work Time B (page 465), students 'stand up and begin sharing' their 'What the Sun Sees' poems aloud. The manner-modifier principle applies: the student presents aloud (the act) clearly (the manner), satisfying both components. Full.","Communicate clearly to present ideas, information, and texts. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.09106770902872086,0.16935144716394715,0.0,56.95235547972655,21,2,evidence quote found in lesson raw text,
G1M2U3L13,1.P.EICC.2.d,none,False,,high,True,,,alignment=none,Interpret and construct texts to aid the analysis and evaluation of texts and ideas. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.07308237999677658,0.17435339409176617,0.0,18.791558374015555,34,6,no evidence required for none,
G1M2U3L13,1.P.EICC.1.f,none,False,,high,True,,,alignment=none,Develop independence and autonomy as a reader and writer. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08698797971010208,0.17042959307010475,0.0,14.096643699449771,28,7,no evidence required for none,
G1M2U3L13,1.T.T.2.d,none,False,,high,True,,,alignment=none,"Use knowledge of expository techniques to introduce a topic, supply facts about the topic, and provide a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.10955724120140076,0.16502339021188073,0.0,22.333770391262888,60,2,no evidence required for none,
G1M2U3L13,1.T.T.3.a,none,False,,high,True,,,alignment=none,"Identify techniques used to craft opinion texts, including the author’s opinion and supporting reasons. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.09017370641231537,0.15993243574051408,0.0,27.213068021370724,61,6,no evidence required for none,
G1M2U3L13,1.P.EICC.4.d,none,False,,high,True,,,alignment=none,"Link ideas and information to the organization plan, highlighting ideas and information that are most relevant, useful, and impactful. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.03803406283259392,0.1850604122245913,0.0,16.119228026539663,4,26,no evidence required for none,
