resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U2L1,1.T.RA.1.c,full,False,,high,True,"As students share out, clarify and capture their ideas on the Noticing and Wondering anchor chart, writing down the language they use as accurately as possible.",215,"Students share relevant and accurate information about the sun and its patterns in multiple modes. In Work Time B, students turn and talk with partners about sun patterns ('What is a pattern that the sun follows?'), and their responses are captured on the Patterns of the Sun anchor chart. In Closing and Assessment A, students share new observations and questions about the sun orally with partners and the whole group, and these ideas are recorded on the Noticing and Wondering anchor chart. The lesson uses both oral sharing (spoken mode) and written recording (print mode) to communicate information.",Share relevant and accurate information through a variety of different modes. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05574401468038559,0.1701298128981894,0.0,58.77123520133727,11,1,evidence quote found in lesson raw text,
G1M2U2L1,1.T.RA.1.b,full,False,,high,True,Tell students that now they are going to get a chance to closely examine the pattern photographs that Elvin shared with them. Explain that they are going to use the Picture Tea Party protocol to view and discuss the pattern photographs.,212,"Students conduct research on the shared topic of sun, moon, and star patterns throughout the lesson. In Work Time A, they examine pattern photographs using the Picture Tea Party protocol. In Work Time B, they gather information from the informational text Does the Sun Sleep? (pages 4-9) and from the 'Observe Sunrise and Sunset' time-lapse video. The information they gather is organized using anchor charts (Patterns of the Sun anchor chart and Noticing and Wondering anchor chart), where their observations and questions are recorded.","Work collaboratively or individually to conduct research on a shared or personal topic of interest by gathering and organizing information from provided sources (including print, digital, and personal communication) using graphic organizers or other support aids. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.028701268136501312,0.16079669365219518,0.0,31.603581921492587,5,4,evidence quote found in lesson raw text,
G1M2U2L1,1.P.EICC.4.c,full,False,,high,True,Reread page 7 and invite students to turn and talk with an elbow partner: 'What is a pattern that the sun follows?',213,Students generate ideas for content through all three required methods. They assess prior knowledge by reviewing their Unit 1 observations on the Noticing and Wondering anchor chart (Closing A). They gather information from texts by reading Does the Sun Sleep? and discussing patterns ('What is a pattern that the sun follows?' Work Time B). They engage in discussions with partners using the Picture Tea Party protocol (Work Time A) and Think-Pair-Share protocol (Work Time C) to discuss observations from photographs and video. Their generated ideas are captured on anchor charts.,"Generate ideas for content by assessing prior knowledge, gathering information from texts, and engaging in discussions with others. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.09478617459535599,0.15574675324675324,0.0,27.15844522060431,26,1,evidence quote found in lesson raw text,
G1M2U2L1,1.P.EICC.2.b,none,False,,low,False,"Invite students to turn and talk with an elbow partner: 'What is a pattern that the sun follows?' As students share out, clarify and capture their ideas on the Patterns of the Sun anchor chart.",,"Students use texts to build knowledge and share information. In Work Time B, they read the informational text Does the Sun Sleep? (pages 4-9) to learn about sun patterns, then discuss and share what they learned ('What is a pattern that the sun follows?'). In Work Time C, they watch the time-lapse video and use Think-Pair-Share to discuss and share their observations about sun patterns. Their shared information is captured on the Patterns of the Sun anchor chart. The students actively use texts for the purpose of building knowledge and sharing information. [REJECTED: evidence missing or not found in lesson raw text]","Make use of texts to build knowledge, develop skills, make informed decisions, and share information and ideas. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.06786474585533142,0.15534926175573743,0.0,22.76802852205359,7,3,evidence quote NOT found in lesson raw text (possible fabrication),
G1M2U2L1,1.P.ST.2.a,none,False,,high,True,,,alignment=none,"Develop and apply knowledge of author, audience, and context to discern and establish the purpose of texts being interpreted or constructed and to evaluate the extent to which those texts achieve those purposes. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.039302993565797806,0.15507765621541006,0.0,28.410493725605736,13,5,no evidence required for none,
G1M2U2L1,1.P.EICC.1.b,none,False,,high,True,,,alignment=none,"Discuss or write about personal and academic reading and writing preferences, referring to specific techniques, topics, modes, and genres that resonate most. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.0313996784389019,0.15482216708023158,0.0,26.368410022307838,8,1,no evidence required for none,
G1M2U2L1,1.T.C.1.c,none,False,,high,True,,,alignment=none,"Create texts in teacher-selected modes (e.g., print, digital, auditory, and/or visual). (C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.04532622545957565,0.1529530492030492,0.0,18.227435670435842,2,1,no evidence required for none,
G1M2U2L1,1.P.CP.2.a,none,False,,low,False,Use equity sticks to call on one or two students to share their responses with the whole group. Refocus students whole group and invite a few students to share out.,,"Students communicate clearly to present ideas and information throughout the lesson. In Opening A, students share their ideas about what Elvin wondered about with the whole group using equity sticks. In Work Time A, students share what they noticed in pattern photographs. In Work Time C, students share observations about the sun from the video with the whole group. In Closing A, students share new observations and questions about the sun. The lesson provides multiple opportunities for students to present ideas clearly through oral communication. [REJECTED: evidence missing or not found in lesson raw text]","Communicate clearly to present ideas, information, and texts. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05321764573454857,0.14984482429335372,0.0,56.95235547972655,21,2,evidence quote NOT found in lesson raw text (possible fabrication),
G1M2U2L1,1.P.CP.2.e,none,False,,high,True,,,alignment=none,Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.03337710723280907,0.1484881463762852,0.0,31.003063122384187,6,7,no evidence required for none,
G1M2U2L1,1.P.CP.1.b,none,False,,high,True,,,alignment=none,"Collaborate with others to determine group norms, establish goals and procedures, and facilitate productivity when working on shared projects. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.07219190150499344,0.14771737801149568,0.0,17.61499058685283,1,6,no evidence required for none,
G1M2U2L1,1.T.C.1.a,none,False,,high,True,,,alignment=none,"Identify the general purpose (e.g., to tell stories, to provide information, to share opinions, to explain ideas) and target audience in a variety of texts. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05219215899705887,0.14612433862433863,0.0,21.804778521505828,29,7,no evidence required for none,
G1M2U2L1,1.P.EICC.4.d,none,False,,high,True,,,alignment=none,"Link ideas and information to the organization plan, highlighting ideas and information that are most relevant, useful, and impactful. (C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.04115629568696022,0.14597293352345114,0.0,19.31512088007893,4,7,no evidence required for none,
G1M2U2L1,1.P.CP.1.d,partial,True,"none-or-partial — Oral co-composition against a (C) construction substandard: students contribute content orally for the Noticing and Wondering anchor chart while the teacher scribes, and the substandard is tagged (I/C) which includes construction.",low,True,Invite students to Think-Pair-Share with an elbow partner: 'What do you notice about the sun in this video? What patterns do you notice the sun following in this video?',214,"⚑ REVIEW: none-or-partial — The standard decomposes into four collaborative acts joined by commas (an OR-like list of collaborative purposes). Discussing topics is met: students repeatedly turn-and-talk with elbow partners (e.g., ""Invite students to turn and talk with an elbow partner: 'What are some things that Elvin wondered about?'""). Investigating questions is met: students use Think-Pair-Share to investigate patterns of the sun (""Invite students to Think-Pair-Share with an elbow partner: 'What do you notice about the sun in this video? What patterns do you notice the sun following in this video?'""). Solving problems is not met — no problem-solving task appears. Exploring and creating texts is partially met: students collaboratively contribute ideas for the Noticing and Wondering anchor chart and the Patterns of the Sun anchor chart, but the teacher scribes (""capture their ideas on the Noticing and Wondering anchor chart, writing down the language they use as accurately as possible""), so the creation act is teacher-performed while students supply content orally. Multiple clauses are at least partially met, so alignment is partial.","Work with others to discuss topics, investigate questions, solve problems, and explore and create texts. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.08312490582466125,0.1458406690140845,0.0,43.799162333537254,20,1,evidence quote found in lesson raw text,
G1M2U2L1,1.P.EICC.4.g,none,False,,high,True,,,alignment=none,"Make changes to the text based on self-evaluation or external feedback, revising the organization, ideas, information, word choices, and craft techniques in order to increase the text’s effectiveness. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.06242683157324791,0.1411739864864865,0.0,21.033802545200004,38,8,no evidence required for none,
G1M2U2L1,1.P.EICC.1.e,none,False,,low,False,Invite students to turn and talk with an elbow partner: 'What are some things that Elvin wondered about?',,"The standard requires six separable acts: developing group norms, discussing texts, sharing individual writing, listening to others' writing, offering feedback, and responding to feedback. Only the ""discuss texts"" clause is met: students engage in multiple turn-and-talk and Think-Pair-Share discussions about the read-aloud and informational text (e.g., ""Invite students to turn and talk with an elbow partner: 'What are some things that Elvin wondered about?'""). The remaining five clauses are not met: group norms (equity sticks, protocols) are introduced by the teacher with no student role in developing them; no individual student writing is shared with the group; no listening to peers' writing occurs; and no feedback cycle on writing is present. The lesson is focused on oral discussion of read-alouds and observations, not on a writing-sharing community. [REJECTED: evidence missing or not found in lesson raw text]","Participate in a community of readers and writers by developing group norms, discussing texts, sharing individual writing, listening as others share their writing, and offering and responding to feedback. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.046207211911678314,0.14379391100702577,0.0,25.40321158780997,10,1,evidence quote NOT found in lesson raw text (possible fabrication),
G1M2U2L1,1.P.EICC.2.c,partial,False,,high,True,'What is a pattern that the sun follows?' (It shines during the day. We cannot see the sun at night.),213,"The ""learn concepts by interpreting texts"" clause is met: students interpret the informational text Does the Sun Sleep? and the time-lapse video to learn about sun patterns, answering questions such as ""What do you notice about where the sun is in the sky in these three pictures?"" with responses like ""near the horizon, high in the sky, and then near the horizon again."" The ""explain concepts by interpreting texts"" clause is partially met: students respond to interpretive questions (e.g., ""What is a pattern that the sun follows?"" → ""It shines during the day. We cannot see the sun at night""), but their responses are closer to identification/recall than full explanation of a concept or process. The ""construct texts"" (C) clause is not met: the anchor chart writing is performed by the teacher (""clarify and capture their ideas … writing down the language they use""), so the construction act belongs to the teacher, not the students. No student-constructed text artifact is produced.",Explain and learn concepts and processes by interpreting and constructing texts. (I/C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.08201652020215988,0.13420369102730256,0.0,20.37773016680851,16,5,evidence quote found in lesson raw text,
G1M2U2L1,1.P.EICC.1.a,none,False,,high,True,,,alignment=none,"Generate, understand, monitor, and discuss personal and academic reading and writing goals, revising as appropriate. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.058711446821689606,0.1363345605323929,0.0,16.940846263634725,12,28,no evidence required for none,
G1M2U2L1,1.T.RA.2.a,full,False,,high,True,"If productive, use a Goal 3 Conversation Cue to encourage students to provide evidence: 'What, in the text, makes you think so?' (Responses will vary.)",213,"In Work Time B, after students discuss sun patterns from Does the Sun Sleep?, the teacher uses a Goal 3 Conversation Cue to prompt students to provide text evidence: 'What, in the text, makes you think so?' This directive has students refer to parts of the text to support their answers about sun patterns. Students respond to this prompt, referring to specific parts of the text to support their ideas.","Refer to parts of texts when supporting an idea, answer, or opinion. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08279040455818176,0.1310380744163023,0.0,73.16883663497647,27,1,evidence quote found in lesson raw text,
G1M2U2L1,1.T.SS.1.b,none,False,,high,True,,,alignment=none,"Use text features (e.g., illustrations, page numbers, bold print, headings) to add clarity and meaning to texts. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.0444660559296608,0.1385758835758836,0.0,22.383876993279884,3,6,no evidence required for none,
G1M2U2L1,1.T.SS.2.b,none,False,,high,True,,,alignment=none,Use descriptive words to craft engaging texts. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.062288835644721985,0.13272876240775233,0.0,13.572265105994116,9,24,no evidence required for none,
G1M2U2L1,1.P.EICC.3.b,none,False,,high,True,,,alignment=none,"Scan and skim the text, making note of structures and sections that might be most useful. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.04954195022583008,0.1354530841872614,0.0,20.44402690297639,22,5,no evidence required for none,
