resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U2L12,1.T.T.1.e,none,False,,high,True,,,alignment=none,"Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05568620190024376,0.2416501240694789,0.0,55.56888117930904,15,3,no evidence required for none,
G1M2U2L12,1.T.C.1.c,full,False,,high,True,Invite students in Group 2 to observe the photographs closely before using the pencils and crayons to complete pages 13-16 in their Sky notebook.,332,"Students create texts in teacher-selected modes. In Work Time A and B, students 'use the pencils and crayons to complete pages 13-16 in their Sky notebook,' creating print and visual texts (drawings and written observations) as directed by the teacher. The mode is teacher-selected (Sky notebook format with specific materials provided).","Create texts in teacher-selected modes (e.g., print, digital, auditory, and/or visual). (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.026896599680185318,0.24011237026862026,0.0,18.227435670435842,2,3,evidence quote found in lesson raw text,
G1M2U2L12,1.T.SS.2.b,none,False,,high,True,,,alignment=none,Use descriptive words to craft engaging texts. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05385124683380127,0.2277922896775356,0.0,31.249842707524326,9,2,no evidence required for none,
G1M2U2L12,1.T.RA.1.c,partial,False,,high,True,"Circulate as students discuss. Observe students sharing information about their selected pattern in the sky, using sentence frames to add on to the discussion, and using their notes as a resource as they share and discuss.",332,"The standard requires students to share relevant and accurate information through a variety of different modes (C). During the Science Talk protocol, students share information about observable sky patterns orally, using their notes sheets to ensure accuracy: ""Observe students sharing information about their selected pattern in the sky, using sentence frames to add on to the discussion, and using their notes as a resource as they share and discuss."" Teacher feedback confirms the accuracy expectation: ""I saw many of you consult your notes sheet during your discussions to make sure you were sharing accurate information with your classmates."" The relevance and accuracy clauses are met. The variety-of-modes clause is only partially met: students communicate orally (Science Talk) and produce written/drawn Sky Notebook entries, but the Notebook task is framed as observation-recording rather than sharing information with an audience through a distinct communicative mode, making the ""variety of different modes"" component thin.",Share relevant and accurate information through a variety of different modes. (C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.045190781354904175,0.22774969003995044,0.0,58.77123520133727,11,1,evidence quote found in lesson raw text,
G1M2U2L12,1.P.CP.2.e,partial,False,,high,True,Invite a student volunteer to lead the class in reciting the poem and doing any accompanying hand gestures and actions. Repeat as time allows with one or two more student volunteers.,330,"The poems clause is met: students recite two poems in Opening A — ""Invite a student volunteer to lead the class in reciting the poem and doing any accompanying hand gestures and actions. Repeat as time allows with one or two more student volunteers."" This is repeated for the second poem. Both poems are grade-level poems studied throughout the unit, satisfying the ""significant poems appropriate for grade level"" requirement. The speeches clause is not met: no speech is recited or referenced anywhere in the lesson.",Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.020912686362862587,0.22520732883317263,0.0,25.51492373594416,6,1,evidence quote found in lesson raw text,
G1M2U2L12,1.T.SS.1.c,none,False,,high,True,,,alignment=none,"Use transition words or phrases, such as once upon a time, next, and last to sequence events and actions. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.03778761252760887,0.2195919138484791,0.0,25.662677121791972,30,10,no evidence required for none,
G1M2U2L12,1.P.EICC.1.b,none,False,,high,True,,,alignment=none,"Discuss or write about personal and academic reading and writing preferences, referring to specific techniques, topics, modes, and genres that resonate most. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.017818519845604897,0.21770833333333334,0.0,15.644837691661277,8,7,no evidence required for none,
G1M2U2L12,1.P.ST.2.a,none,False,,high,True,,,alignment=none,"Develop and apply knowledge of author, audience, and context to discern and establish the purpose of texts being interpreted or constructed and to evaluate the extent to which those texts achieve those purposes. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.029233993962407112,0.21489139515455305,0.0,21.39592390770273,13,7,no evidence required for none,
G1M2U2L12,1.T.T.4.a,none,False,,high,True,,,alignment=none,"Identify and describe poetic techniques used to craft texts, including rhyme, alliteration, and repeated lines. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.019566873088479042,0.20349396857619811,0.0,43.20487792546285,62,2,no evidence required for none,
G1M2U2L12,1.P.EICC.1.d,full,False,,high,True,"Observe students sharing information about their selected pattern in the sky, using sentence frames to add on to the discussion, and using their notes as a resource as they share and discuss.",332,"Students build and draw from a repertoire of comprehension and composition skills. During the Science Talk in Work Time A and B, students are observed 'sharing information about their selected pattern in the sky, using sentence frames to add on to the discussion, and using their notes as a resource as they share and discuss,' demonstrating comprehension skills and drawing from strategies to interpret texts. Students also 'observe the photographs closely before using the pencils and crayons to complete pages 13-16 in their Sky notebook,' demonstrating composition skills and drawing from observation strategies to construct texts.","Build a repertoire of comprehension and composition skills, strategies, and techniques, drawing from them as needed to aid the interpretation and construction of texts. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.03021894581615925,0.20298573975044565,0.0,21.523757562060165,23,1,evidence quote found in lesson raw text,
