resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U1L6,1.L.V.1.b,partial,False,,high,True,When the sun is setting (the sun/the boy/I) _________.,103,"Students use the academic vocabulary word 'setting' (meaning moving down) in oral partner discussion via the sentence stem ""When the sun is setting (the sun/the boy/I) _________."" However, the deployment of grade-level vocabulary to communicate is thin — the word 'setting' is teacher-defined and students reuse it in a single oral setting (Think-Pair-Share). There is no clear second setting (e.g., independent writing deploying the target word), so the 'variety of settings' component is only partially met. The standard is partially met overall.","Use grade-level general, academic, and specialized vocabulary words and phrases to communicate in a variety of settings. (C)",claude-opus-4-6,align_judge.assembled.batch.v1.1,True,False,0.01562279462814331,0.16068947181850407,0.6052245,76.39137594128648,2,2,evidence quote found in lesson raw text,
G1M2U1L6,1.L.V.1.a,full,False,,high,True,'What two words do you see in overhead? What do you think overhead means?',100,"Students acquire grade-level vocabulary from the text Summer Sun Risin' during the Mini Language Dive (Work Time A): they determine the meaning of 'by' ('next to') and analyze 'overhead' ('over + head; up above our heads'). They apply this vocabulary in partner discussions using sentence frames ('In the end, the boy is sleeping. The sun is gone or set') and in Think-Pair-Share conversations about 'sunset' and what the boy 'experiences.' Both acquire and apply clauses are met with student performance.","Acquire and apply general, academic, and specialized vocabulary words and phrases through grade-level texts and content. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1.1,False,False,0.028728358447551727,0.1529021922976841,0.72215664,113.64864577223264,1,1,evidence quote found in lesson raw text,
G1M2U1L6,1.P.EICC.3.g,partial,False,,high,True,"""What does the word by mean in this chunk?"" (next to)",100,"In the Mini Language Dive (For ELLs), students determine the meaning of the word 'by' from the text chunk ""Pa by the door"" — ""What does the word by mean in this chunk? (next to)"" — a genuine context-determination act. Students also work on 'overhead': ""What two words do you see in overhead? What do you think overhead means?"" (word-parts channel). Both acts occur only in supplemental (For ELLs) content, so R3 caps the clause at partial. No core-sequence activity has students determine word meaning from context.",Determine the meanings of unfamiliar words and concepts by applying knowledge of context and of academic vocabulary and word parts. (I),claude-opus-4-6,align_judge.assembled.batch.v1.1,True,False,0.022136161103844643,0.15250182569061468,0.6854018,84.71136350033964,1,1,evidence quote found in lesson raw text,
G1M2U1L6,1.P.EICC.4.c,full,False,,high,True,"To activate background knowledge before students discuss what the boy and sun do in the end of Summer Sun Risin', invite students to reflect on the relationship based on what they know about the beginning and middle of the story",100,"Students generate ideas for their writing by using all three named source channels. They assess prior knowledge by reflecting on what they know about the beginning and middle of the story (Work Time A). They gather information from the text through the close read-aloud of pages 21–26 and by role-playing the ending events with a partner (Work Time B). They engage in discussions with others through Think-Pair-Share and elbow partner talk ('What happened at the end of the story?'). These channels feed the idea-generation product: students write and draw about the ending events on the Summer Sun Risin' response sheet (Work Time C). Per F10, full when students produce content ideas after using text/media AND discussion with prior knowledge activated in the arc.","Generate ideas for content by assessing prior knowledge, gathering information from texts, and engaging in discussions with others. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1.1,False,False,0.05458785966038704,0.15057692307692305,0.4702841,22.902441863664965,4,1,evidence quote found in lesson raw text,
G1M2U1L6,1.P.EICC.1.c,partial,False,,high,True,Guide students through the close read-aloud for Summer Sun Risin',99,"Students read (via close read-aloud) and write (independently completing the Summer Sun Risin' response sheet: ""today they will complete the response sheet by writing and drawing about the ending events of the story""). However, the text is teacher-assigned — students do not select it — so the select clause is unmet. Per F13, write-without-select is partial, not none. Two of three clauses are met; select is absent.","Select, read, and write texts of personal interest and academic relevance to grade-level texts and topics. (I/C)",claude-opus-4-6,align_judge.assembled.batch.v1.1,True,False,0.015355757437646389,0.14805359336609336,0.51168907,41.765991635033366,8,3,evidence quote found in lesson raw text,
G1M2U1L6,1.L.V.3.a,partial,False,,high,True,"""What does the word by mean in this chunk?"" (next to)",100,"In the Mini Language Dive (For ELLs), students determine the meaning of the word 'by' from the text chunk ""Pa by the door"" — ""What does the word by mean in this chunk? (next to)."" This is a genuine context-determination act by the student. However, per R3, this act occurs only in supplemental (For ELLs) content, capping the clause at partial. The core lesson's vocabulary work on 'setting' is teacher-supplied definition (""setting means to move down""), not student context-determination (F18 → none for that word).",Use context within and beyond a sentence to determine or clarify the meaning of unknown and multiple-meaning words and phrases. (I),claude-opus-4-6,align_judge.assembled.batch.v1.1,True,False,0.023818492889404297,0.14766884772330838,0.7289578,105.06312553025904,1,1,evidence quote found in lesson raw text,
G1M2U1L6,1.P.CP.1.d,full,False,,high,True,Invite students to turn and talk to an elbow partner: 'What time of day do you think the end of the story takes place?',99,"Students work with others to discuss topics throughout the lesson. They turn and talk with elbow partners about the end of the story and the sun's position (Work Time A), Think-Pair-Share about showing respect during the Role-Play protocol (Work Time B), discuss what happened at the end of the story before writing (Work Time C), and Think-Pair-Share about sunset experiences (Closing A). Per F9, the purpose list is OR: any one genuine, student-performed collaborative act satisfies the clause. Here students discuss topics with peers in multiple collaborative structures → full.","Work with others to discuss topics, investigate questions, solve problems, and explore and create texts. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1.1,False,False,0.045056331902742386,0.14683119630237557,0.571745,43.799162333537254,1,1,evidence quote found in lesson raw text,
G1M2U1L6,1.L.V.3.d,none,False,,high,True,,,alignment=none,"With teacher support, use a picture dictionary or digital resource to clarify the meaning of unknown words and phrases. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1.1,False,False,0.007692527025938034,0.14634920634920634,0.5110688,45.540172729407516,3,3,no evidence required for none,
G1M2U1L6,1.P.EICC.2.b,full,False,,high,True,'What happened at the end of the story?' (The boy reads a book with his dad and goes to,102,"Students use the text Summer Sun Risin' to build knowledge about the ending events (close read-aloud, Work Time A) and to share information and ideas through multiple modes: partner discussions ('What happened at the end of the story?'), role-play of the ending events (Work Time B), and writing/drawing on the response sheet (Work Time C). Per F1/F10, the purpose list is OR: any one student-performed purpose satisfies the clause. Here students use the text for at least two purposes (build knowledge and share information/ideas) with genuine student performance → full.","Make use of texts to build knowledge, develop skills, make informed decisions, and share information and ideas. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1.1,False,False,0.04541680961847305,0.14542908426448475,0.5632608,22.35781010430744,4,5,evidence quote found in lesson raw text,
G1M2U1L6,1.T.RA.1.c,full,False,,high,True,'Where is the sun at sunset?' (The sun is starting to disappear in the sky.),103,"Students share relevant and accurate information about the story's ending through a variety of modes. They discuss orally with elbow partners during Think-Pair-Share ('What happened at the end of the story? The boy reads a book with his dad and goes to sleep') and share in writing/drawing on the Summer Sun Risin' response sheet (Work Time C). Per F16, oral partner talk PLUS writing/drawing about the same accurate content = a variety of modes → full.",Share relevant and accurate information through a variety of different modes. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1.1,False,False,0.05182034522294998,0.14472736788226295,0.56374246,58.77123520133727,2,1,evidence quote found in lesson raw text,
G1M2U1L6,1.P.CP.2.d,partial,False,,high,True,"""What happened at the end of the story?"" (The boy reads a book with his dad and goes to sleep.)",102,"Students answer multiple teacher-posed questions in dialogue throughout the lesson (e.g., ""What happened at the end of the story?"" — ""The boy reads a book with his dad and goes to sleep.""). However, there is no scripted moment where students generate their own questions in dialogue. All questions are teacher-posed; students only respond. The ask clause is unmet → partial. The gap is the absence of student-generated questions.",Engage in dialogue with audiences by asking and answering questions. (I/C),claude-opus-4-6,align_judge.assembled.batch.v1.1,True,False,0.032681386917829514,0.14430569430569432,0.6951363,85.17359811796582,1,1,evidence quote found in lesson raw text,
G1M2U1L6,1.F.F.1.a,none,False,,high,True,,,alignment=none,"Increase sight word vocabulary using decoding skills by reading grade-appropriate regularly and irregularly spelled words, including high-frequency words, in isolation and context with increasing automaticity.",claude-sonnet-4-5,align_judge.assembled.batch.v1.1,False,False,0.001767692738212645,0.14275056306306305,0.5273926,30.975981060708158,1,1,no evidence required for none,
