resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U3L10,1.T.C.1.c,full,False,,high,True,Tell students that today they will write the final verse and closing of their poem. … Circulate to support them as they work and refer them to their verse planners and the High-Quality Work anchor chart as necessary.,438,"Students create texts in print mode (teacher-selected) during Work Time B when they 'write the final verse and closing of their poem' (page 438). The resource directs students to complete their 'What the Sun Sees' verse planner and then write verse 3 and the closing at their workspaces. The mode (print) is selected by the teacher, and students produce the text themselves.","Create texts in teacher-selected modes (e.g., print, digital, auditory, and/or visual). (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.17512530088424683,0.23568528693528693,0.0,18.227435670435842,2,6,evidence quote found in lesson raw text,
G1M2U3L10,1.T.RA.1.c,full,False,,high,True,Tell the writers that today they will share verse 3 and the closing of their poem with a partner using the Pinky Partner protocol.,438,"Students share relevant and accurate information through multiple modes in Work Time C. They 'share verse 3 and the closing of their poem with a partner using the Pinky Partner protocol' (page 438), orally presenting their written poem about the sun based on evidence from their Sky notebooks. This combines written and oral modes to share information about the sun's observations.",Share relevant and accurate information through a variety of different modes. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.15010544657707214,0.23179730908756946,0.0,58.77123520133727,11,1,evidence quote found in lesson raw text,
G1M2U3L10,1.P.EICC.1.b,none,False,,high,True,,,alignment=none,"Discuss or write about personal and academic reading and writing preferences, referring to specific techniques, topics, modes, and genres that resonate most. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.13156993687152863,0.23071236559139785,0.0,26.368410022307838,8,1,no evidence required for none,
G1M2U3L10,1.P.CP.2.e,none,False,,high,True,,,alignment=none,Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.14722298085689545,0.22881601522874423,0.0,25.51492373594416,6,2,no evidence required for none,
G1M2U3L10,1.T.T.1.e,none,False,,high,True,,,alignment=none,"Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.18915696442127228,0.22864609181141438,0.0,25.20173815109071,15,5,no evidence required for none,
G1M2U3L10,1.T.SS.2.b,none,False,,low,False,Prompt them to use the following resources as necessary: Adjectives anchor chart … 'I noticed that Jack took time to describe what the sun looked like at the evening time with descriptive adjectives.',,"Students use descriptive words to craft engaging texts in Work Time A and B. The teacher notes 'Jack took time to describe what the sun looked like at the evening time with descriptive adjectives' (page 438), and students are prompted to use the 'Adjectives anchor chart' (page 437) as they write verse 3 and the closing of their poem. Students craft a complete poem text using these descriptive words. [REJECTED: evidence missing or not found in lesson raw text]",Use descriptive words to craft engaging texts. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.2290850281715393,0.2277922896775356,0.0,31.249842707524326,9,2,evidence quote NOT found in lesson raw text (possible fabrication),
G1M2U3L10,1.P.ST.2.a,none,False,,high,True,,,alignment=none,"Develop and apply knowledge of author, audience, and context to discern and establish the purpose of texts being interpreted or constructed and to evaluate the extent to which those texts achieve those purposes. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.15463684499263763,0.21742478085761668,0.0,21.39592390770273,13,3,no evidence required for none,
G1M2U3L10,1.T.SS.1.c,none,False,,high,True,,,alignment=none,"Use transition words or phrases, such as once upon a time, next, and last to sequence events and actions. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.12315207719802856,0.21262977333155156,0.0,21.666282350236294,30,5,no evidence required for none,
G1M2U3L10,1.T.RA.1.b,none,False,,high,True,,,alignment=none,"Work collaboratively or individually to conduct research on a shared or personal topic of interest by gathering and organizing information from provided sources (including print, digital, and personal communication) using graphic organizers or other support aids. (I)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.10333682596683502,0.20913884167626148,0.0,31.603581921492587,5,4,no evidence required for none,
G1M2U3L10,1.P.EICC.1.d,partial,False,,high,True,Follow the same process used in Lessons 8-9 to guide students through completing verse 3 and the closing at their workspaces. Circulate to support them as they work and refer them to their verse planners and the High-Quality Work anchor chart as necessary.,438,"The lesson meets the composition (C) clauses: students draw from multiple composition skills — planning with a verse planner, drafting verse 3 and a closing independently, and providing peer feedback using the Pinky Partners protocol (""Guide students through the protocol using the following sentence frames: 'You did a good job of ___.' 'I think you should ___ because ___.'"" and ""Follow the same process used in Lessons 8-9 to guide students through completing verse 3 and the closing at their workspaces""). The interpretation (I) clauses are only partially met: students examine a model poem's closing (""After closely examining the closing sentence of the poem, what ideas do you have for how to end your own poem?"") and notice structural features, but this is a single, narrow comprehension act in service of writing rather than building or drawing from a repertoire of comprehension strategies. The lesson's primary focus is composition, with interpretation of the model text serving only as a springboard.","Build a repertoire of comprehension and composition skills, strategies, and techniques, drawing from them as needed to aid the interpretation and construction of texts. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.17435385286808014,0.2030776515151515,0.0,21.523757562060165,23,12,evidence quote found in lesson raw text,
