resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U3L4,1.T.T.1.e,none,False,,high,True,,,alignment=none,"Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.07175001502037048,0.2416501240694789,0.0,55.56888117930904,15,3,no evidence required for none,
G1M2U3L4,1.T.C.1.c,full,False,,high,True,"Tell students that at their workspace, they will find the 'What the Moon Sees' verse planner and pencils. Dismiss students to their workspaces and invite them to begin writing.",381,"Students create texts in the teacher-selected print mode. In Work Time B (page 381), students are directed to their workspaces where they find the verse planner and pencils, and they write their ideas for verse 2. The mode (print/writing) is teacher-selected, and students produce text in that mode.","Create texts in teacher-selected modes (e.g., print, digital, auditory, and/or visual). (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.037429433315992355,0.24011237026862026,0.0,18.227435670435842,2,22,evidence quote found in lesson raw text,
G1M2U3L4,1.P.CP.2.e,none,False,,high,True,,,alignment=none,Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.13127487897872925,0.2375024108003857,0.0,31.003063122384187,6,7,no evidence required for none,
G1M2U3L4,1.T.RA.1.c,full,False,,high,True,"As students write, circulate and provide guidance by referring them to the Time of Night anchor chart, the Adjectives anchor chart, the Sun, Moon, and Stars Word Wall, etc.",381,"Students share relevant and accurate information through multiple modes. In Work Time B (page 381), students turn and talk with partners about the time of night, what the moon looks like, what it does, and what it sees—sharing relevant information orally. They then write their ideas on the verse planner, using anchor charts and word walls to ensure accuracy. The lesson employs both oral (partner discussion) and written (planner) modes.",Share relevant and accurate information through a variety of different modes. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.10375624895095825,0.23245015086944348,0.0,58.77123520133727,11,1,evidence quote found in lesson raw text,
G1M2U3L4,1.T.SS.2.b,full,False,,high,True,"Display the Adjectives anchor chart beside the Time of Night anchor chart. Tell students that these will both be important tools to use while planning the verse. … As students write, circulate and provide guidance by referring them to the Time of Night anchor chart, the Adjectives anchor chart, the Sun, Moon, and Stars Word Wall, etc.",381,"Students use descriptive words to craft engaging texts. In Work Time B (page 381), the teacher displays the Adjectives anchor chart and directs students to use it while planning verse 2. Students write their verse planner using descriptive adjectives from the chart. In Work Time C (page 383), the teacher models turning planner ideas into complete sentences, explicitly referencing the Adjectives anchor chart. The teacher explains that the poem's language helps readers create mental pictures and makes the poem beautiful (page 380), and students craft verse 2 with this engagement purpose.",Use descriptive words to craft engaging texts. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05200821906328201,0.2305809393839935,0.0,31.249842707524326,9,2,evidence quote found in lesson raw text,
G1M2U3L4,1.P.EICC.1.b,full,False,,high,True,"Give students specific, positive feedback on their ability to use the High-Quality Work anchor chart. (Example: 'Vinay, you pointed out that using adjectives added details to the writing.')",384,"Students discuss their writing preferences and refer to specific techniques. In Closing A (page 384), students turn and talk with partners about what makes the 'What the Moon Sees' verses high quality. The teacher's feedback example shows a student (Vinay) pointing out that using adjectives added details—a specific technique. Students discuss writing quality with reference to details and conventions, expressing preferences about what makes writing effective.","Discuss or write about personal and academic reading and writing preferences, referring to specific techniques, topics, modes, and genres that resonate most. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.025299079716205597,0.22561775553213909,0.0,15.644837691661277,8,6,evidence quote found in lesson raw text,
G1M2U3L4,1.T.SS.1.c,none,False,,high,True,,,alignment=none,"Use transition words or phrases, such as once upon a time, next, and last to sequence events and actions. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.04454612359404564,0.2237420042643923,0.0,29.10574706741969,30,3,no evidence required for none,
G1M2U3L4,1.P.ST.2.a,full,False,,high,True,"Using a total participation technique, invite responses from the group: 'Using the title as evidence, what do you think this poem will be about?' (the moon and what it 'sees' at night)",380,"Students develop, apply, and evaluate knowledge of purpose. In Work Time A (page 380), students use the title 'What the Moon Sees' to predict the poem's purpose. They then apply this understanding to plan and write verse 2 in Work Time B–C (pages 381–383), using the verse planner to organize ideas about what the moon sees. In Closing A (page 384), students evaluate the completed verses against the High-Quality Work anchor chart, determining whether the writing achieves its purpose.","Develop and apply knowledge of author, audience, and context to discern and establish the purpose of texts being interpreted or constructed and to evaluate the extent to which those texts achieve those purposes. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.03357505053281784,0.21984126984126984,0.0,28.410493725605736,13,4,evidence quote found in lesson raw text,
G1M2U3L4,1.P.EICC.1.d,full,False,,high,True,"Tell students that they will first work with a partner to talk about and write their ideas for the 'What the Moon Sees' verse planner for verse 2. … As students write, circulate and provide guidance by referring them to the Time of Night anchor chart, the Adjectives anchor chart, the Sun, Moon, and Stars Word Wall, etc.",381,"Students build and draw from both comprehension and composition repertoires. For comprehension, students predict from the title and analyze the model verse through turn-and-talk (Work Time A, page 380). For composition, students learn planning strategies using the verse planner and anchor charts (Work Time B, page 381). They draw on these skills to interpret the model verse and to construct verse 2, using the Time of Night anchor chart, Adjectives anchor chart, and Word Wall as tools (pages 381–383).","Build a repertoire of comprehension and composition skills, strategies, and techniques, drawing from them as needed to aid the interpretation and construction of texts. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.056446436792612076,0.21315482762851184,0.0,21.523757562060165,23,12,evidence quote found in lesson raw text,
G1M2U3L4,1.T.T.1.b,none,False,,high,True,,,alignment=none,Identify a simple plot with a problem and solution. (I),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.019298670813441277,0.20565555674251326,0.0,37.85944788642521,35,7,no evidence required for none,
