resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U3L5,1.T.T.4.a,none,False,,high,True,,,alignment=none,"Identify and describe poetic techniques used to craft texts, including rhyme, alliteration, and repeated lines. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1.1,False,False,0.041252706199884415,0.2289589442815249,0.54929614,43.20487792546285,1,2,no evidence required for none,
G1M2U3L5,1.T.T.1.e,none,False,,high,True,,,alignment=none,"Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1.1,False,False,0.07376835495233536,0.2213016868189282,0.5469198,55.56888117930904,1,3,no evidence required for none,
G1M2U3L5,1.P.CP.2.e,none,False,,high,True,,,alignment=none,Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1.1,False,False,0.13148963451385498,0.21975819672131147,0.46711278,31.003063122384187,3,2,no evidence required for none,
G1M2U3L5,1.T.T.3.a,none,False,,high,True,,,alignment=none,"Identify techniques used to craft opinion texts, including the author’s opinion and supporting reasons. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1.1,False,False,0.04220004379749298,0.21829023388997287,0.5714095,27.213068021370724,2,3,no evidence required for none,
G1M2U3L5,1.P.EICC.4.e,full,False,,high,True,"Tell students that now they will write their own version of verse 3 and the closing independently on the ""What the Moon Sees"" poem verse 3.",390,"Students independently construct an initial draft of verse 3 and the closing of ""What the Moon Sees"" (Work Time B, p.390): ""Tell students that now they will write their own version of verse 3 and the closing independently."" They integrate ideas from their verse planner (completed with a partner in Work Time A) and select words/phrases using the Adjectives anchor chart and model poem. Craft techniques are incorporated via the High-Quality Work anchor chart, and purpose is addressed through the closing requirement to ""tell the reader that night is coming to an end."" All clauses are met.","Construct an initial draft by integrating ideas and information; selecting words, phrases, and sentences; and incorporating craft techniques that will best achieve the purpose of the text and resonate with the target audience. (C)",claude-opus-4-6,align_judge.assembled.batch.v1.1,True,False,0.025552591308951378,0.21668470418470417,0.45310152,35.93235539628303,4,3,evidence quote found in lesson raw text,
G1M2U3L5,1.T.SS.2.b,full,False,,high,True,"As students write, circulate and provide guidance by referring students to look at verses 1 and 2, the Time of Night anchor chart, the Adjectives anchor chart",390,"Students use descriptive words to craft engaging texts when writing verse 3 of ""What the Moon Sees"" poem (Work Time A-B). They are explicitly directed to use the Adjectives anchor chart while writing (""As students write, circulate and provide guidance by referring students to look at verses 1 and 2, the Time of Night anchor chart, the Adjectives anchor chart""), and they independently compose verse 3 and a closing that incorporates descriptive language to create an engaging narrative poem.",Use descriptive words to craft engaging texts. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1.1,False,False,0.07644224911928177,0.2150837360908171,0.61868864,31.249842707524326,2,2,evidence quote found in lesson raw text,
G1M2U3L5,1.P.AC.2.b,partial,False,,high,True,Dismiss students to their workspace and invite them to complete the planner.,390,"Students craft words and phrases for their poem verse using the Adjectives anchor chart and model poem (Work Time A-B), and write a closing to ""tell the reader that night is coming to an end."" However, the lesson does not explicitly direct students to consider how their word/phrase choices influence the audience's responses or achieve a specific purpose — the crafting is present but the audience-influence and purpose-achievement dimensions are not explicitly student-practiced. Both clauses are partially met.","Craft words and phrases in order to influence the responses, thoughts, decisions, and questions of the target audience and achieve a specific purpose. (I/C)",claude-opus-4-6,align_judge.assembled.batch.v1.1,True,False,0.06564506888389587,0.2143260214688786,0.45571995,30.14038884486301,8,4,evidence quote found in lesson raw text,
G1M2U3L5,1.T.T.4.b,full,False,,high,True,"Tell students that now they will write their own version of verse 3 and the closing independently on the ""What the Moon Sees"" poem verse 3.",390,"Students use poetic techniques to create poems using simple words and phrases (Work Time A-B). They independently write verse 3 and a closing for ""What the Moon Sees"" narrative poem (""Tell students that now they will write their own version of verse 3 and the closing independently""), using a model and verse planner. Feedback confirms students used simple, grade-appropriate language (""you were able to take your idea that the moon saw a howling wolf and turn it into a complete sentence""). Students follow the poem's structure, which may or may not rhyme, as the standard allows.",Use poetic techniques to create poems using simple words and/or phrases that may or may not rhyme. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1.1,False,False,0.06058090552687645,0.213118636755824,0.75260115,128.80972343603884,1,1,evidence quote found in lesson raw text,
G1M2U3L5,1.L.GC.2.b,partial,False,,high,True,"Tell students that now they will write their own version of verse 3 and the closing independently on the ""What the Moon Sees"" poem verse 3.",390,"Students independently write verse 3 in complete sentences (Work Time B, p.390): the teacher feedback confirms students turn ideas ""into a complete sentence."" However, the lesson does not explicitly direct students to use a variety of sentence types or focus on sentence variety for clarity — the writing act is present but the variety-of-types component is not targeted. Partially met.",Use a variety of simple sentences (including a variety of sentence types) to develop clarity in written texts. (C),claude-opus-4-6,align_judge.assembled.batch.v1.1,True,False,0.10132310539484024,0.21142203432305856,0.45850194,27.087557279263663,3,2,evidence quote found in lesson raw text,
G1M2U3L5,1.P.EICC.1.d,partial,False,,high,True,What is something you saw or heard in the poem that let you know the poem is high quality?,389,"Students draw from multiple composition skills and strategies (planning with a verse planner, using the Adjectives anchor chart, analyzing a model, peer feedback via Pinky Partners) to construct verse 3 independently (Work Time B, p.390). The interpret side is thin: students answer one quality-check question about the model poem (Opening A: ""What is something you saw or heard in the poem that let you know the poem is high quality?"") but do not engage in substantive comprehension strategy application. Per F15, the I/C compound needs both sides substantive for full; the thin interpret caps this at partial.","Build a repertoire of comprehension and composition skills, strategies, and techniques, drawing from them as needed to aid the interpretation and construction of texts. (I/C)",claude-opus-4-6,align_judge.assembled.batch.v1.1,True,False,0.06071196496486664,0.20584332863845556,0.5148009,21.523757562060165,7,12,evidence quote found in lesson raw text,
