resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U1L4,1.T.RA.1.c,full,False,,high,True,Invite students to turn and talk to an elbow partner: 'How will you show respect during our Role-Play protocol?' (I will listen to my partner and not make fun of him or her.),79,"Students share relevant and accurate information through multiple modes. In Work Time B, students turn and talk about how they will show respect during role-play ('I will listen to my partner and not make fun of him or her'), then later reflect on what respect looked and sounded like during the protocol. Students use oral communication modes (Think-Pair-Share, Pinky Partners discussions) and physical/dramatic modes (role-playing pages 3-6 of Summer Sun Risin').",Share relevant and accurate information through a variety of different modes. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.03966439515352249,0.16542935206869633,0.0,58.77123520133727,11,1,evidence quote found in lesson raw text,
G1M2U1L4,1.T.C.1.c,none,False,,high,True,,,alignment=none,"Create texts in teacher-selected modes (e.g., print, digital, auditory, and/or visual). (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.025080068036913872,0.15833733974358974,0.0,18.227435670435842,2,7,no evidence required for none,
G1M2U1L4,1.T.RA.1.b,none,False,,high,True,,,alignment=none,"Work collaboratively or individually to conduct research on a shared or personal topic of interest by gathering and organizing information from provided sources (including print, digital, and personal communication) using graphic organizers or other support aids. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.014226958155632019,0.15766849900897295,0.0,31.603581921492587,5,4,no evidence required for none,
G1M2U1L4,1.P.EICC.4.d,none,False,,high,True,,,alignment=none,"Link ideas and information to the organization plan, highlighting ideas and information that are most relevant, useful, and impactful. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.012662439607083797,0.1573164621855593,0.0,23.29276108082989,4,10,no evidence required for none,
G1M2U1L4,1.P.EICC.2.b,full,False,,high,True,Tell students they are now going to act out part of Summer Sun Risin' using the Role-Play Protocol anchor chart. Share that acting out different parts of the text can help them understand it better.,79,"Students use the text Summer Sun Risin' to build knowledge and develop comprehension skills. In Work Time A, students engage in a close read-aloud to describe what the boy and sun do in the beginning of the story. In Work Time B, students act out pages 3-6 using the Role-Play protocol, which the teacher explicitly states 'can help them understand it better.' This is the student using the text for the purpose of building knowledge and developing skills.","Make use of texts to build knowledge, develop skills, make informed decisions, and share information and ideas. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.047827817499637604,0.14944079181038225,0.0,20.13999027829767,7,3,evidence quote found in lesson raw text,
G1M2U1L4,1.P.EICC.4.c,none,False,,high,True,,,alignment=none,"Generate ideas for content by assessing prior knowledge, gathering information from texts, and engaging in discussions with others. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.03379223123192787,0.14880230880230882,0.0,23.343149700919867,26,1,no evidence required for none,
G1M2U1L4,1.P.CP.1.b,none,False,,high,True,,,alignment=none,"Collaborate with others to determine group norms, establish goals and procedures, and facilitate productivity when working on shared projects. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.03449616581201553,0.14787122416534182,0.0,14.387430409210737,1,6,no evidence required for none,
G1M2U1L4,1.P.ST.2.a,none,False,,high,True,,,alignment=none,"Develop and apply knowledge of author, audience, and context to discern and establish the purpose of texts being interpreted or constructed and to evaluate the extent to which those texts achieve those purposes. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.034793585538864136,0.14706238544121497,0.0,16.875201823680747,13,8,no evidence required for none,
G1M2U1L4,1.P.EICC.1.e,partial,False,,high,True,'How will you show respect during our Role-Play protocol?' (I will listen to my partner and not make fun of him or her.),79,"The standard requires six separable acts: developing group norms, discussing texts, sharing individual writing, listening to others' writing, offering feedback, and responding to feedback. The resource partially meets the norm-development clause: students discuss how to show respect during the Role-Play protocol (""'How will you show respect during our Role-Play protocol?' (I will listen to my partner and not make fun of him or her.)"") and reflect on what respect looked and sounded like, but the norm itself is teacher-introduced rather than student-developed. The discuss-texts clause is met: students discuss Summer Sun Risin' by answering text-based questions (e.g., ""'What is Pa doing?' (opening the barn door a little bit)""). However, the four writing-related clauses — sharing individual writing, listening to others' writing, offering feedback on peers' writing, and responding to feedback — are entirely absent from this lesson, which contains no student writing activity. With two clauses at least partially met and four not met, the alignment is partial.","Participate in a community of readers and writers by developing group norms, discussing texts, sharing individual writing, listening as others share their writing, and offering and responding to feedback. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.028458569198846817,0.14662154377880185,0.0,32.82035708764233,10,1,evidence quote found in lesson raw text,
G1M2U1L4,1.T.SS.1.b,none,False,,high,True,,,alignment=none,"Use text features (e.g., illustrations, page numbers, bold print, headings) to add clarity and meaning to texts. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.02324141561985016,0.14476164680390036,0.0,11.109248979335648,3,10,no evidence required for none,
G1M2U1L4,1.P.CP.1.d,full,False,,high,True,Invite students to Think-Pair-Share with an elbow partner: 'What did it look and sound like when you were showing respect during the Role-Play protocol?',81,"Students work with others across all four clauses. In Work Time B, students discuss the topic of respect ('What did it look and sound like when you were showing respect?'), investigate questions about showing respect ('How will you show respect during our Role-Play protocol?'), and solve problems about role assignment ('My partner and I might both want to pretend to be the boy's mother. What can we do or say to respectfully resolve our problem?'). Students also work with partners to explore the text Summer Sun Risin' by thinking, talking, and acting out pages 3-6 using the Role-Play protocol.","Work with others to discuss topics, investigate questions, solve problems, and explore and create texts. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.028792092576622963,0.14458134065587555,0.0,43.799162333537254,20,2,evidence quote found in lesson raw text,
G1M2U1L4,1.P.CP.2.a,full,False,,high,True,Gather students back together and invite a few students to share with the whole group.,81,"Students communicate clearly to present ideas and information. In Work Time C, after Think-Pair-Share discussions about respect, students are invited to share with the whole group what it looked and sounded like when they showed respect during role-play. In Closing A, after Pinky Partners discussions, students share their sun experiences with the whole group. The lesson directs students to present aloud to communicate their ideas, satisfying both the manner (clearly) and the act (present ideas/information).","Communicate clearly to present ideas, information, and texts. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.021231090649962425,0.1444202488687783,0.0,56.95235547972655,21,2,evidence quote found in lesson raw text,
G1M2U1L4,1.T.T.1.c,none,False,,high,True,,,alignment=none,"Describe traits of the main characters and explain how their words and actions support the central message, lesson, or moral of the story. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.07242429256439209,0.1405076679005817,0.0,111.78717459595762,18,1,no evidence required for none,scored on provided lesson text; likely understated pending the Read-aloud Guides.
G1M2U1L4,1.T.C.1.a,none,False,,high,True,,,alignment=none,"Identify the general purpose (e.g., to tell stories, to provide information, to share opinions, to explain ideas) and target audience in a variety of texts. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.09603793174028397,0.13940013869625523,0.0,21.804778521505828,29,7,no evidence required for none,
G1M2U1L4,1.T.T.1.b,none,False,,high,True,,,alignment=none,Identify a simple plot with a problem and solution. (I),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.090750552713871,0.13774331550802138,0.0,37.85944788642521,35,1,no evidence required for none,scored on provided lesson text; likely understated pending the Read-aloud Guides.
G1M2U1L4,1.T.T.1.e,none,False,,high,True,,,alignment=none,"Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.056915055960416794,0.14033768980886907,0.0,55.56888117930904,15,3,no evidence required for none,
G1M2U1L4,1.T.SS.2.a,none,False,,high,True,,,alignment=none,Identify and explain the use of descriptive words in texts. (I),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08227910846471786,0.13771478521478522,0.0,20.97462238572294,17,17,no evidence required for none,
G1M2U1L4,1.T.RA.2.a,none,False,,high,True,,,alignment=none,"Refer to parts of texts when supporting an idea, answer, or opinion. (I)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.12873992323875427,0.13314459269929116,0.0,73.16883663497647,27,1,no evidence required for none,scored on provided lesson text; likely understated pending the Read-aloud Guides.
G1M2U1L4,1.P.EICC.2.c,partial,False,,high,True,'What is Pa doing?' (opening the barn door a little bit) ... 'What is the boy doing?' (opening the barn door really wide) ... 'What is the sun doing?' (Shining; filling the barn with sunlight),78,"The standard requires students to explain and learn concepts by interpreting texts (I) and by constructing texts (C). Students interpret the text ""Summer Sun Risin'"" during the close read-aloud and Mini Language Dive, where they explain what characters and the sun are doing: ""'What is Pa doing?' (opening the barn door a little bit) … 'What is the boy doing?' (opening the barn door really wide)."" Students also role-play beginning events, deepening understanding of the text's concepts. However, the construction (C) clause is not met — no student writing or text-creation occurs in this lesson; the teacher explicitly states that writing/drawing will happen ""in the next lesson."" Because the (C) clause is entirely absent, alignment is partial.",Explain and learn concepts and processes by interpreting and constructing texts. (I/C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.04903927072882652,0.13205222803246608,0.0,18.139315447588963,16,1,evidence quote found in lesson raw text,
G1M2U1L4,1.T.T.2.d,none,False,,high,True,,,alignment=none,"Use knowledge of expository techniques to introduce a topic, supply facts about the topic, and provide a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05907253548502922,0.12643328893328895,0.0,22.333770391262888,60,6,no evidence required for none,
G1M2U1L4,1.T.T.2.b,none,False,,high,True,,,alignment=none,"Describe the connection between two individuals, events, ideas, or pieces of information in a text. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.12453068047761917,0.12128643246154766,0.0,43.382740253533775,65,4,no evidence required for none,
G1M2U1L4,1.P.EICC.3.b,none,False,,high,True,,,alignment=none,"Scan and skim the text, making note of structures and sections that might be most useful. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05468764528632164,0.1267351354693127,0.0,20.44402690297639,22,4,no evidence required for none,
