resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U1L12,1.T.RA.1.c,full,False,,high,True,"Cold call a few students to share details of what they see. … Cold call a few students to share out. … 'At the end of the story, why did Sun and Moon go up into the sky?' (because their house was overflowed with water and there was no room for them) Cold call a few students to share out.",161,"Students share relevant and accurate information through multiple modes. In Work Time A, students share details about the setting orally ('what details help you understand the setting?') and identify characters ('Who are the characters?' → Sun, Moon, and Water). In Work Time B, students use puppets to role-play pages 7–17, sharing story information through dramatization. In Work Time C, students write about characters and setting on response sheets. All three clauses met across oral, written, and dramatization modes.",Share relevant and accurate information through a variety of different modes. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.10516383498907089,0.16608219385057038,0.0,58.77123520133727,11,1,evidence quote found in lesson raw text,
G1M2U1L12,1.P.EICC.2.b,full,False,,high,True,"'At the end of the story, why did Sun and Moon go up into the sky?' (because their house was overflowed with water and there was no room for them)",161,"The standard is an OR-list: any one student-performed purpose satisfies the clause. Students make use of the text ""Why the Sun and the Moon Live in the Sky"" to build knowledge and share information throughout the lesson. During Work Time A, students answer text-dependent questions (e.g., ""At the end of the story, why did Sun and Moon go up into the sky?"" — students respond ""because their house was overflowed with water and there was no room for them""), turn and talk about setting details, and share out ideas. In Work Time B, students use puppets to role-play pages 7–17, further demonstrating knowledge built from the text. In Work Time C, students independently write what they know about the characters and setting. Multiple purposes (build knowledge, share information and ideas) are student-performed, satisfying the clause.","Make use of texts to build knowledge, develop skills, make informed decisions, and share information and ideas. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.10525014251470566,0.15857901463070687,0.0,22.35781010430744,7,5,evidence quote found in lesson raw text,
G1M2U1L12,1.T.C.1.c,full,False,,high,True,"Tell students that now they are going to write what they know about the characters and setting of Why the Sun and the Moon Live in the Sky, just as they did in Lessons 8 and 10. Distribute prepared clipboards with Why the Sun and the Moon Live in the Sky response sheets and pencils and follow the same routine established in Lessons 8 and 10 to complete Parts I and II.",164,"The standard requires students to create texts in a teacher-selected mode; the parenthetical examples (print, digital, auditory, visual) are an interchangeable OR-list, so any one mode suffices. In Work Time C, students create a written response: ""Tell students that now they are going to write what they know about the characters and setting … Distribute prepared clipboards with Why the Sun and the Moon Live in the Sky response sheets and pencils and follow the same routine established in Lessons 8 and 10 to complete Parts I and II."" The teacher selects the print mode (clipboards, pencils, response sheets) and students independently produce the text, meeting the (C) construction act in a teacher-selected mode.","Create texts in teacher-selected modes (e.g., print, digital, auditory, and/or visual). (C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.0779586210846901,0.15738013253638253,0.0,18.227435670435842,2,20,evidence quote found in lesson raw text,
G1M2U1L12,1.P.EICC.4.d,none,False,,high,True,,,alignment=none,"Link ideas and information to the organization plan, highlighting ideas and information that are most relevant, useful, and impactful. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.03939533606171608,0.1573164621855593,0.0,23.29276108082989,4,12,no evidence required for none,
G1M2U1L12,1.P.ST.2.a,none,False,,high,True,,,alignment=none,"Develop and apply knowledge of author, audience, and context to discern and establish the purpose of texts being interpreted or constructed and to evaluate the extent to which those texts achieve those purposes. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05095677450299263,0.15254427051234642,0.0,28.410493725605736,13,4,no evidence required for none,
G1M2U1L12,1.P.EICC.4.c,none,False,,high,True,,,alignment=none,"Generate ideas for content by assessing prior knowledge, gathering information from texts, and engaging in discussions with others. (C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.06845329701900482,0.15215400271370422,0.0,22.902441863664965,26,4,no evidence required for none,
G1M2U1L12,1.T.RA.1.b,none,False,,high,True,,,alignment=none,"Work collaboratively or individually to conduct research on a shared or personal topic of interest by gathering and organizing information from provided sources (including print, digital, and personal communication) using graphic organizers or other support aids. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08339087665081024,0.15125207790706977,0.0,15.745653829227155,5,16,no evidence required for none,
G1M2U1L12,1.P.CP.2.a,full,False,,high,True,Cold call a few students to share out. … Cold call a few students to share details of what they see. … Move students into pre-determined triads and guide them through the Role-Play protocol with pages 7-17 of Why the Sun and the Moon Live in the Sky.,161,"Students communicate clearly to present ideas and information. In Work Time A, students share details about the setting and story events orally ('Cold call a few students to share out' after discussing setting details and why Sun and Moon went into the sky). In Work Time B, students present story information through the Role-Play protocol with puppets, retelling pages 7–17 in an organized manner. All three clauses met; the manner-modifier principle applies (students genuinely present aloud, so clarity is satisfied).","Communicate clearly to present ideas, information, and texts. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.11417282372713089,0.14984482429335372,0.0,56.95235547972655,21,2,evidence quote found in lesson raw text,
G1M2U1L12,1.P.EICC.4.g,none,False,,high,True,,,alignment=none,"Make changes to the text based on self-evaluation or external feedback, revising the organization, ideas, information, word choices, and craft techniques in order to increase the text’s effectiveness. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.06438140571117401,0.14852692766295705,0.0,21.30434199295302,38,7,no evidence required for none,
G1M2U1L12,1.P.EICC.1.e,partial,False,,high,True,"'How can we work to become effective learners and care for the puppets?' (use them carefully so they do not break, put them away correctly, share nicely with each other, etc.)",163,"The resource partially meets 1.P.EICC.1.e. Students discuss the text with partners via turn-and-talk prompts (e.g., ""At the end of the story, why did Sun and Moon go up into the sky?"") and cold-call sharing, meeting the ""discuss texts"" clause. Students also touch on group norms when they discuss how to care for puppets (""use them carefully so they do not break, put them away correctly, share nicely with each other""), though this is reviewing/applying existing norms rather than fully developing new ones, so the norms clause is partially met. However, the lesson does not include any activity in which students share their own individual writing with the group, listen to peers share writing, offer feedback on peers' writing, or respond to feedback on their own writing — the writing activity (response sheets) is collected by the teacher with no sharing or feedback cycle. Four of six clauses are not met.","Participate in a community of readers and writers by developing group norms, discussing texts, sharing individual writing, listening as others share their writing, and offering and responding to feedback. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.061224546283483505,0.1481448412698413,0.0,29.868471857309824,10,1,evidence quote found in lesson raw text,
G1M2U1L12,1.P.EICC.3.g,full,False,,high,True,"Direct students' attention to the Sun, Moon, and Stars Word Wall. Briefly review the words: sun, moon, sky, and earth.",161,"Students determine meanings of unfamiliar words using context, academic vocabulary, and word parts. In the Mini Language Dive (Work Time A), students work with the word 'overflowed': they identify the prefix 'over-' and use it to infer meaning ('If flowed means … what do you think overflowed means?' → 'moved into and above the compound'). Students also review academic vocabulary from the Word Wall (sun, moon, sky, earth) to support comprehension. All three clauses met.",Determine the meanings of unfamiliar words and concepts by applying knowledge of context and of academic vocabulary and word parts. (I),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.037460602819919586,0.14767723316110412,0.0,84.71136350033964,51,1,evidence quote found in lesson raw text,
G1M2U1L12,1.P.CP.1.b,none,False,,high,True,,,alignment=none,"Collaborate with others to determine group norms, establish goals and procedures, and facilitate productivity when working on shared projects. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.07054989039897919,0.1472579185520362,0.0,14.387430409210737,1,10,no evidence required for none,
G1M2U1L12,1.T.SS.1.c,none,False,,high,True,,,alignment=none,"Use transition words or phrases, such as once upon a time, next, and last to sequence events and actions. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.12585265934467316,0.14639412825979992,0.0,29.10574706741969,30,2,no evidence required for none,
G1M2U1L12,1.T.T.1.e,none,False,,high,True,,,alignment=none,"Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.179391011595726,0.14416282642089093,0.0,55.56888117930904,15,3,no evidence required for none,
G1M2U1L12,1.T.SS.1.b,none,False,,high,True,,,alignment=none,"Use text features (e.g., illustrations, page numbers, bold print, headings) to add clarity and meaning to texts. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.09666423499584198,0.1469810667282383,0.0,27.629003777896653,3,6,no evidence required for none,
G1M2U1L12,1.T.T.1.c,none,False,,high,True,,,alignment=none,"Describe traits of the main characters and explain how their words and actions support the central message, lesson, or moral of the story. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.17897863686084747,0.13874813710879286,0.0,111.78717459595762,18,1,no evidence required for none,
G1M2U1L12,1.P.CP.2.e,none,False,,high,True,,,alignment=none,Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08726603537797928,0.14679983468797353,0.0,31.003063122384187,6,7,no evidence required for none,
G1M2U1L12,1.T.RA.2.a,partial,False,,high,True,"'As you look carefully at the illustration, what details help you understand the setting?' (huts or houses made of grass, a pathway, people in costumes, etc.)",161,"The standard requires students to refer to parts of texts when supporting an idea, answer, or opinion. Students do refer to illustration details to support their answer about the setting: ""'As you look carefully at the illustration, what details help you understand the setting?' (huts or houses made of grass, a pathway, people in costumes, etc.)."" This is a student-performed moment where students cite visual parts of the text to support an answer. However, the lesson does not explicitly direct students to refer back to specific words, sentences, or pages of the written text as evidence for their answers — the text-referencing is limited to illustration observation and content recall rather than deliberate citing of textual parts. Other questions (e.g., ""why did Sun and Moon go up into the sky?"") elicit recall-based answers without an explicit prompt to point to or cite a part of the text as support. The referring-to-text act is present but scoped narrowly to illustration details, making the clause partially met.","Refer to parts of texts when supporting an idea, answer, or opinion. (I)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.13762223720550537,0.1377801425714139,0.0,73.16883663497647,27,1,evidence quote found in lesson raw text,
G1M2U1L12,1.T.SS.2.a,none,False,,high,True,,,alignment=none,Identify and explain the use of descriptive words in texts. (I),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.11428143084049225,0.13928034294472652,0.0,20.97462238572294,17,4,no evidence required for none,
G1M2U1L12,1.P.ST.1.c,none,False,,high,True,,,alignment=none,Explore how context shapes the author’s decisions and the audience’s responses during the interpretation and construction of texts. (I/C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.11365078389644623,0.13884359903381643,0.0,24.08939896925803,31,6,no evidence required for none,
G1M2U1L12,1.P.EICC.2.c,full,False,,high,True,"Invite students to turn and talk with an elbow partner: 'At the end of the story, why did Sun and Moon go up into the sky?' (because their house was overflowed with water and there was no room for them) Cold call a few students to share out.",161,"Students explain and learn concepts by interpreting and constructing texts. In Work Time A, students learn the concept of setting by interpreting illustrations ('what details help you understand the setting?' → huts, pathway → 'a long time ago in a village'). Students explain cause-and-effect by interpreting the text ('why did Sun and Moon go up into the sky?' → 'because their house was overflowed with water'). In Work Time C, students construct written texts on response sheets to demonstrate understanding of characters and setting. All three clauses met.",Explain and learn concepts and processes by interpreting and constructing texts. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.1226661205291748,0.13568140979894883,0.0,18.139315447588963,16,2,evidence quote found in lesson raw text,
G1M2U1L12,1.T.SS.2.b,none,False,,high,True,,,alignment=none,Use descriptive words to craft engaging texts. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.1463591605424881,0.13057729941291585,0.0,8.33161139017309,9,40,no evidence required for none,
G1M2U1L12,1.P.CP.1.d,partial,False,,high,True,"Invite students to turn and talk with an elbow partner: 'At the end of the story, why did Sun and Moon go up into the sky?'",161,"The standard requires students to work with others to (a) discuss topics, (b) investigate questions, (c) solve problems, and (d) explore and create texts. Clause (a) is met: students engage in multiple turn-and-talk partner discussions about the story (e.g., ""Invite students to turn and talk with an elbow partner: 'At the end of the story, why did Sun and Moon go up into the sky?'""). Clause (d) is partially met: students work in triads to explore the text through the Role-Play protocol with puppets (""Move students into pre-determined triads and guide them through the Role-Play protocol with pages 7-17""), which is collaborative text exploration, but the writing task is independent, not collaborative, so the ""create texts"" component is absent. Clauses (b) and (c) — investigating questions collaboratively and solving problems collaboratively — have no corresponding student activity in the lesson.","Work with others to discuss topics, investigate questions, solve problems, and explore and create texts. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.13457532227039337,0.12914547111730212,0.0,41.19836427899136,20,2,evidence quote found in lesson raw text,
G1M2U1L12,1.T.T.1.b,full,False,,high,True,"Ask: 'What has Water done so far in the story? How is that affecting Sun and Moon?' (Water brought friends to the house and they are filling up the house, so Sun and Moon have no space.)",161,"Students identify both the problem and solution in the plot. In Work Time A, students identify the problem ('What has Water done … How is that affecting Sun and Moon?' → Water brought friends and they are filling up the house, so Sun and Moon have no space). Students also identify the solution ('why did Sun and Moon go up into the sky?' → because their house was overflowed with water and there was no room for them). Both clauses met.",Identify a simple plot with a problem and solution. (I),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.08550824224948883,0.13684909293604947,0.0,37.85944788642521,35,1,evidence quote found in lesson raw text,
