resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U1L8,1.T.C.1.c,full,False,,high,True,Tell students that they may begin writing their responses to Part I. … Tell students that they may begin writing their responses to Part II.,121,"In Work Time C, students create texts in the teacher-selected print mode. The teacher distributes response sheets and directs students to write their responses: 'Tell students that they may begin writing their responses to Part I' and 'Tell students that they may begin writing their responses to Part II.' Students write about characters, setting, and Papa's traits on the response sheets. The standard requires creating texts in teacher-selected modes; the lesson provides print mode and students produce written text.","Create texts in teacher-selected modes (e.g., print, digital, auditory, and/or visual). (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.07751639932394028,0.24011237026862026,0.0,20.55944021571606,2,3,evidence quote found in lesson raw text,
G1M2U1L8,1.P.CP.2.e,none,False,,high,True,,,alignment=none,Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.04387203976511955,0.2375024108003857,0.0,31.003063122384187,6,7,no evidence required for none,
G1M2U1L8,1.T.RA.1.c,partial,False,,high,True,'I think Papa is __________ because ________________________.' ... Tell students that they may begin writing their responses to Part II.,121,"Students share relevant and accurate information about the story's characters and setting through written responses on the Papa, Please Get the Moon for Me response sheet (Parts I and II): ""Tell students that they may begin writing their responses to Part I"" (characters and setting) and Part II using the sentence frame ""I think Papa is __________ because ________________________."" Students also share orally during Turn and Talks and the Pinky Partners protocol (""What do you imagine when you look up at the night sky?""). However, the ""variety of different modes"" clause is not fully met: while students do use oral sharing (Turn and Talk, Pinky Partners) and written responses, the lesson does not intentionally set out to have students share information through a deliberate variety of communication modes (e.g., digital, visual presentation, etc.) as the standard's construction purpose requires. The oral sharing moments are primarily comprehension discussions rather than constructed sharing of researched/accurate information through varied modes. The written response is the only substantive (C) sharing act, capping the variety-of-modes clause at not met.",Share relevant and accurate information through a variety of different modes. (C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.08633487671613693,0.23245015086944348,0.0,58.77123520133727,11,1,evidence quote found in lesson raw text,
G1M2U1L8,1.T.T.1.e,none,False,,high,True,,,alignment=none,"Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.10191479325294495,0.2314516129032258,0.0,55.56888117930904,15,3,no evidence required for none,
G1M2U1L8,1.P.EICC.1.b,none,False,,high,True,,,alignment=none,"Discuss or write about personal and academic reading and writing preferences, referring to specific techniques, topics, modes, and genres that resonate most. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.023439595475792885,0.22881410256410256,0.0,15.644837691661277,8,13,no evidence required for none,
G1M2U1L8,1.T.SS.1.c,none,False,,high,True,,,alignment=none,"Use transition words or phrases, such as once upon a time, next, and last to sequence events and actions. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.0760883167386055,0.2237420042643923,0.0,25.662677121791972,30,10,no evidence required for none,
G1M2U1L8,1.T.SS.2.b,partial,False,,high,True,'I think Papa is __________ because ________________________.' Remind students that in the first blank they will write the descriptive word they circled above. In the second blank they will write why they think Papa is best described that way.,121,"The standard requires students to use descriptive words to craft engaging texts (a Construction act). In Work Time C, Part II, students select a descriptive word from a word bank (tired, sneaky, scared, kind) and complete the sentence frame ""I think Papa is __________ because __________,"" writing a descriptive word and a reason. This is a genuine (C) act — the student writes using a descriptive word. However, the descriptive-word use is constrained to a single pre-supplied adjective placed into a scaffolded frame, and the resulting product is a one-sentence response sheet answer rather than a crafted, engaging text. The narrow scope of descriptive-word deployment and the frame-bound nature of the writing cap this at partially met.",Use descriptive words to craft engaging texts. (C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.10844474285840988,0.22092051783832606,0.0,15.733582704441442,9,9,evidence quote found in lesson raw text,
G1M2U1L8,1.P.ST.2.a,none,False,,high,True,,,alignment=none,"Develop and apply knowledge of author, audience, and context to discern and establish the purpose of texts being interpreted or constructed and to evaluate the extent to which those texts achieve those purposes. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.06724461168050766,0.21543065313557117,0.0,28.410493725605736,13,7,no evidence required for none,
G1M2U1L8,1.P.EICC.1.d,full,False,,high,True,Tell students that they may begin writing their responses to Part I. … Tell students that they may begin writing their responses to Part II.,121,"Throughout the lesson, students build and draw from both comprehension and composition skills. For comprehension, they answer questions about key details and describe characters and setting during the read-aloud: 'Who are the characters in this story?' and 'What does the author tell us about Papa?' For composition, they write responses on the response sheet in Work Time C, using classroom resources like the Story Elements board, Word Walls, and sentence frames. The teacher directs: 'Tell students that they may begin writing their responses' and 'Encourage them to use classroom resources.' Students actively build their repertoire and draw from it to both interpret and construct texts.","Build a repertoire of comprehension and composition skills, strategies, and techniques, drawing from them as needed to aid the interpretation and construction of texts. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05564085766673088,0.2092074592074592,0.0,21.523757562060165,23,12,evidence quote found in lesson raw text,
G1M2U1L8,1.T.RA.1.b,none,False,,high,True,,,alignment=none,"Work collaboratively or individually to conduct research on a shared or personal topic of interest by gathering and organizing information from provided sources (including print, digital, and personal communication) using graphic organizers or other support aids. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05004393681883812,0.2053952644802742,0.0,15.745653829227155,5,28,no evidence required for none,
