resource_id,standard_code,matched_status,needs_review,review_reason,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,coverage_pass,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note,input_scope_caveat
G1M2U3L1,1.P.CP.2.e,none,False,,high,True,,,alignment=none,Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.02652100659906864,0.23885458803491588,0.0,31.003063122384187,6,7,no evidence required for none,
G1M2U3L1,1.P.EICC.1.b,none,False,,high,True,,,alignment=none,"Discuss or write about personal and academic reading and writing preferences, referring to specific techniques, topics, modes, and genres that resonate most. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.02833796851336956,0.23660980148883373,0.0,26.368410022307838,8,5,no evidence required for none,
G1M2U3L1,1.T.C.1.c,none,False,,high,True,,,alignment=none,"Create texts in teacher-selected modes (e.g., print, digital, auditory, and/or visual). (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.04373497515916824,0.23568528693528693,0.0,18.227435670435842,2,22,no evidence required for none,
G1M2U3L1,1.T.RA.1.c,partial,False,,high,True,"'I noticed that during the day, people and animals __________.'",352,"The standard requires students to share relevant and accurate information through a variety of different modes (C — construction). Students share relevant, accurate observations about daytime and nighttime activities drawn from the text and videos. In the Back-to-Back and Face-to-Face protocol, students use the sentence frame ""I noticed that during the day, people and animals __________"" to share information with a partner, and selected students share out to the whole group. Students also sort picture cards into daytime/nighttime categories and explain their sorting. However, the ""variety of different modes"" clause is only partially met: the communication modes are predominantly oral (partner talk, whole-group share-out), with sorting as a secondary physical/visual mode; students do not share information through writing, drawing, or a distinctly different presentation mode, making the variety thin.",Share relevant and accurate information through a variety of different modes. (C),claude-opus-4-6,align_judge.assembled.v1,True,False,0.05946442857384682,0.23245015086944348,0.0,58.77123520133727,11,1,evidence quote found in lesson raw text,
G1M2U3L1,1.T.T.1.e,none,False,,high,True,,,alignment=none,"Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.09789523482322693,0.22189638318670574,0.0,25.20173815109071,15,8,no evidence required for none,
G1M2U3L1,1.T.SS.2.b,none,False,,high,True,,,alignment=none,Use descriptive words to craft engaging texts. (C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.06772470474243164,0.22092051783832606,0.0,15.733582704441442,9,25,no evidence required for none,
G1M2U3L1,1.T.SS.1.c,none,False,,high,True,,,alignment=none,"Use transition words or phrases, such as once upon a time, next, and last to sequence events and actions. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.050745055079460144,0.21952845661800885,0.0,29.10574706741969,30,3,no evidence required for none,
G1M2U3L1,1.P.ST.2.a,partial,False,,high,True,'Why do you think the author describes the sun and moon in this way?' (to show imagination),350,"The standard requires students to (1) develop and apply knowledge of author, audience, and context to discern/establish the purpose of texts, and (2) evaluate the extent to which texts achieve those purposes. Students engage with a narrow aspect of authorial purpose when they answer ""'Why do you think the author describes the sun and moon in this way?' (to show imagination)"" and ""'What do you think the author means when she writes 'what the sun sees' and 'what the moon sees?'"" — these touch on author's choices and context but do not explicitly ask students to identify the overall purpose of the text or to evaluate how well the text achieves that purpose. The evaluate clause is entirely absent: no activity asks students to judge whether the text successfully meets its purpose. Because one clause is thinly/partially addressed and the other is not met, alignment is partial.","Develop and apply knowledge of author, audience, and context to discern and establish the purpose of texts being interpreted or constructed and to evaluate the extent to which those texts achieve those purposes. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.04331259801983833,0.21742478085761668,0.0,28.410493725605736,13,4,evidence quote found in lesson raw text,
G1M2U3L1,1.P.EICC.1.d,none,False,,high,True,,,alignment=none,"Build a repertoire of comprehension and composition skills, strategies, and techniques, drawing from them as needed to aid the interpretation and construction of texts. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.07380050420761108,0.21076995920745922,0.0,21.523757562060165,23,12,no evidence required for none,
G1M2U3L1,1.T.RA.1.b,none,False,,high,True,,,alignment=none,"Work collaboratively or individually to conduct research on a shared or personal topic of interest by gathering and organizing information from provided sources (including print, digital, and personal communication) using graphic organizers or other support aids. (I)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.0275527723133564,0.20913884167626148,0.0,31.603581921492587,5,4,no evidence required for none,
G1M2U3L1,1.P.CP.1.d,partial,False,,high,True,"Tell students that as they watch the videos, they should look carefully to see what they notice and observe about the sky, the sun, the moon, and what animals and people are doing during the daytime and during the nighttime. Tell students they should also think about the questions they have as they watch the videos.",352,"The standard requires students to work with others to (a) discuss topics, (b) investigate questions, (c) solve problems, and (d) explore and create texts. Clauses (a) and (b) are met: students collaboratively discuss the topic of day and night through multiple turn-and-talk and Back-to-Back and Face-to-Face partner protocols (e.g., ""Invite students to turn and talk with an elbow partner: 'What did the sun ""see"" animals and people doing during the daytime?'""), and they investigate questions about daytime/nighttime by sorting picture cards in pairs and sharing observations after watching videos. However, there is no activity in which students work together to solve a problem (clause c), and no activity in which students collaboratively explore or create a text (clause d) — the texts are teacher-read-alouds and the sorting activity produces categorized picture cards, not a text.","Work with others to discuss topics, investigate questions, solve problems, and explore and create texts. (I/C)",claude-opus-4-6,align_judge.assembled.v1,True,False,0.07394646108150482,0.2013287091375413,0.0,43.799162333537254,20,2,evidence quote found in lesson raw text,
G1M2U3L1,1.T.T.1.b,none,False,,high,True,,,alignment=none,Identify a simple plot with a problem and solution. (I),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.03309992328286171,0.20101919310614963,0.0,20.23394167397635,35,9,no evidence required for none,
G1M2U3L1,1.P.CP.1.b,none,False,,high,True,,,alignment=none,"Collaborate with others to determine group norms, establish goals and procedures, and facilitate productivity when working on shared projects. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.07478010654449463,0.19916534181240064,0.0,14.387430409210737,1,13,no evidence required for none,
G1M2U3L1,1.P.EICC.2.b,full,False,,high,True,What did the sun 'see' animals and people doing during the daytime?,350,"Students make use of texts to build knowledge about day and night. In Work Time A, they listen to What the Sun Sees, What the Moon Sees and answer questions like 'What did the sun ""see"" animals and people doing during the daytime?' In Work Time C, they watch videos and respond to 'What is one thing you noticed about what people and animals do during the day?' The OR-list rule applies: satisfying any one of the four purposes (build knowledge, develop skills, make informed decisions, share information/ideas) is sufficient, and students clearly use the texts to build knowledge about day/night activities.","Make use of texts to build knowledge, develop skills, make informed decisions, and share information and ideas. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.0723680630326271,0.19455648960289817,0.0,22.35781010430744,7,4,evidence quote found in lesson raw text,
G1M2U3L1,1.T.SS.1.b,none,False,,high,True,,,alignment=none,"Use text features (e.g., illustrations, page numbers, bold print, headings) to add clarity and meaning to texts. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05227259546518326,0.19346579867858532,0.0,19.069584663409508,3,8,no evidence required for none,
G1M2U3L1,1.P.AC.2.b,none,False,,high,True,,,alignment=none,"Craft words and phrases in order to influence the responses, thoughts, decisions, and questions of the target audience and achieve a specific purpose. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.07104470580816269,0.1811986322855888,0.0,30.14038884486301,70,4,no evidence required for none,
G1M2U3L1,1.P.EICC.4.g,none,False,,high,True,,,alignment=none,"Make changes to the text based on self-evaluation or external feedback, revising the organization, ideas, information, word choices, and craft techniques in order to increase the text’s effectiveness. (C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.05471663922071457,0.1838571182069166,0.0,21.30434199295302,38,7,no evidence required for none,
G1M2U3L1,1.P.EICC.2.d,none,False,,high,True,,,alignment=none,Interpret and construct texts to aid the analysis and evaluation of texts and ideas. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.06909182667732239,0.17897643818849449,0.0,18.791558374015555,34,15,no evidence required for none,
G1M2U3L1,1.P.AC.3.a,none,False,,high,True,,,alignment=none,"Explore and create texts in various modes and genres, developing and applying knowledge of how specific features impact meaning, tone, style, purpose, and audience. (I/C)",claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.07305695861577988,0.1771813985403281,0.0,13.720331384278715,32,16,no evidence required for none,
G1M2U3L1,1.P.AC.3.b,none,False,,high,True,,,alignment=none,Apply knowledge of how mode and genre impact what kinds of ideas and information are included in texts. (I/C),claude-sonnet-4-5,align_judge.assembled.batch.v1,False,False,0.06213512644171715,0.18009205983889529,0.0,20.5469725992792,52,6,no evidence required for none,
